seed,round,pre_hash,post_hash
862,9,5105395222601223171,12652611429776294852
862,10,4608375243912580544,5305305844330512095
862,11,3334618514296818516,15066580395773151433
862,12,683779087560457917,14528588759814098500
862,13,14492761800132033386,11947520160110220447
862,14,9435894402867273772,12547917033687800868
862,15,6580844041958336187,13828268858043301490
862,16,13743535926775926249,8257854352879852934
862,17,377964735831113074,18125504142487973852
862,18,11886929121145143406,5761936655670840566
862,19,6375572957325085995,13470074284637159085
862,20,1692038576471832312,1548238618731596847
862,21,245814690500839906,14878729932119395502
862,22,6400403354031008491,6070958410580237517
862,23,12004046663943138005,13481467869273424479
862,24,157361195657865435,4448538592195805208
862,25,18053941011455778654,12560450821658965488
862,26,13767626874748693364,10002866633767351799
862,27,9951006023705185255,5549415264986800936
862,28,10070723472900887337,5546161330544777743
862,29,15158807209758338422,13392133409619043095
862,30,9673540310954618388,18187020482520675935
862,31,12222948461091764158,15844359971945894469
862,32,1034107209177693358,4533108421864293682
862,33,17859937103841303823,11919016735427599679
862,34,10645072402121321966,1305872653959242201
862,35,6813587331909673762,11398563281949660756
862,36,14349121156423833731,8537164208003590145
862,37,3847125392328374222,6294767438002795533
862,38,11258761950161841497,2382313826054609638
862,39,5399005106183629895,181007019196322504
862,40,5802180242910933783,10930099515634680589
862,41,8442867794897173941,6595851576283449420
862,42,11913607984581100336,11900374226063945735
862,43,6232791403687916653,7991192589166075292
863,1,9207120100104140204,9919356111489077143
863,2,9734802620006120175,1935845376440601713
863,3,4596288910520022342,249187706720126255
863,4,70154309043265010,6117625675645169005
863,5,6213276396642081535,15504821651039948826
863,6,6138286234393763518,17367381330187926401
863,7,16655425016170584023,15370252890090618588
863,8,7993135727032085228,17381869020838408018
863,9,10241993912576971607,12029967394613295373
863,10,15188416702569254161,15363512354275658948
863,11,13635183424517430556,5074560160297131539
863,12,6182783674404307048,5680011356499259303
863,13,7493782617721028639,2488849102017195253
863,14,3013440891717110494,15523054008403003116
863,15,9371977780169357282,5784307823084062408
863,16,7215735613771315313,17680868888401706595
863,17,17745245291709761779,16067774824443661916
863,18,9198998667532624821,17559896527102257004
863,19,6193411143512788260,12109939613014260723
863,20,1474442685639954781,4648191340631311735
863,21,13225739447927704356,15686129945813586212
863,22,1438474005711406738,7687592934006263717
863,23,533883654543232868,7520623956460237801
863,24,5818831852909736635,9570151178380581571
863,25,1884074517310611190,2387906775981973151
863,26,8906416063676980270,8437652216545219491
863,27,4353253265772125673,5452420237745888198
863,28,126969032320776401,3559074756624677082
863,29,12769966465536472242,6699564585829491658
863,30,5330836686132073144,8319939175946095387
863,31,6220881244906750757,522608455120940523
863,32,8752848866513110459,11988587350350440415
863,33,15742590197931020685,18185118684503512728
863,34,6724324710070657821,15181668591529491903
863,35,15718190240550964955,11066447117274042735
863,36,11669957747274068532,3083939201596094383
863,37,3408067567772176094,16160521550928200792
863,38,6807929668869532099,14535029514093918251
863,39,6668707508683719679,10917545804323457861
863,40,9188179907655975273,10378450554226973580
863,41,17489311996627775958,1793932390814488431
863,42,886957164042926493,899816684973353328
863,43,15880855291600016555,5942268128234981141
864,1,1203729419915230150,7083191387535683365
864,2,9380670076428667306,1053706719874603061
864,3,13072416041654793038,1847158689026549441
864,4,6678460778983235221,1980090380072298009
864,5,10141240987013575715,17719001962185642840
864,6,1012537577079471207,5370294106459662652
864,7,10359162302132722013,1879405778380451293
864,8,16653479508979864233,16810715542740993014
864,9,5600116970019174235,9579566014159007784
864,10,8304615377928320689,2039956682189271791
864,11,4370340773569283666,4656328095180556863
864,12,3333807294357778177,1703818132906500923
864,13,2198434116977248070,856250864132013978
864,14,11235520276116222884,1853484622571909279
864,15,6898116233393808379,11275820318165578078
864,16,7738661997239219371,269125167400655165
864,17,5218748445747403754,7308914682153217816
864,18,11040111022288766182,8836549971523135110
864,19,18148010354005308201,1330711868659968970
864,20,13972855210918022649,10567997460635029194
864,21,11355547310282844516,6290998549913860387
864,22,11571780913615205808,16525778285688584099
864,23,7626409933248351566,9945357304992324717
864,24,14145498428407513968,481873466559061293
864,25,5817711833348277784,3570600973442508218
864,26,5817889815168011725,1229911376858562582
864,27,11621893785628318954,16867906441135262883
864,28,16965188322172119354,9982687736668595322
864,29,16103395767546378166,11363122244722129021
864,30,1452967930997864718,8674551981782309495
864,31,8374039518408040711,13939313586864277824
864,32,127301672756542678,2262496847660259528
864,33,12204295059857899458,7024006243944926661
864,34,1865669028918449327,8669493799412976101
864,35,2558419896744544754,9833740250256520242
864,36,15362270055405155816,15866886214531358698
864,37,15051792943278982684,13464748295901003647
864,38,13208030768669602887,9986096373730322099
864,39,16938835994461000293,15158271366001733553
864,40,13117229339325032789,14706757083745292073
864,41,15257296069496940240,2481791614585518470
864,42,11117336316849311070,7904614196833240915
865,1,16339531519272221144,17572327801066642549
865,2,17715674868533588662,4678807403361515906
865,3,17448600688474093471,14163553077952051055
865,4,2138036846651704830,10483546365379813849
865,5,10024785276238730798,14845458216110406998
865,6,16000458959778139806,13208346655001810398
865,7,8120818414367591255,899277759227968193
865,8,157613993616240270,8780670604402653416
865,9,14048516917845794875,8885717827966883960
865,10,2365663837421707004,9668382936648733062
865,11,12993374913116244627,7040276075735366226
865,12,7858599791551138896,16507862955056054600
865,13,11901660609787805292,10219282768132699635
865,14,5722551656697057355,10323878098254729510
865,15,4897508559582214049,7036487894990373271
865,16,7028463261459504253,10833381391271130319
865,17,9295211495219730220,13944593439002045221
865,18,10754927079449222223,5056346434940860745
865,19,15337096302924944089,11440764091246279957
865,20,14058632604410179043,4014569242547577669
865,21,8665154472030133284,16094395730071177136
865,22,6579355055349656490,5277919774741344950
865,23,2610469946131892739,16385815109109916518
865,24,16850407660575392877,5096192159221647943
865,25,8271647373866353373,3633119284759540658
865,26,17108935938649650977,12419965092206509829
865,27,5572616837590410501,16172605860445923474
865,28,12731205946525347490,16920167351977771380
865,29,971034581472087901,14048667850013878964
865,30,15633211545382207493,11629586725630792973
865,31,13418448049726582489,5719182498323006689
865,32,1112566418629076826,328586048469748314
865,33,8738194021780766746,15438230351013478826
865,34,6663045455000872822,15231005961642833056
865,35,15171186280985449682,7279105785508286678
865,36,18189479163628817567,18051247604732095051
865,37,8636860150892149749,16758178598801547780
865,38,17984587744071404533,18204852465239440483
865,39,388975373957494424,10788244880653942931
865,40,18097333011509450949,1788579267622022344
865,41,16876298873144478420,4358467013228820006
865,42,12649967420524940067,6411062261239698706
866,1,17421303434428516975,17624384891962621808
866,2,16182555270856945775,3297752802698600228
866,3,8718255912213239842,6199054646083560970
866,4,6229863425115095748,13881083811668702569
866,5,8808368365777170782,11249436478309395128
866,6,10130689092990110080,8637639149677240265
866,7,8052302834078095063,8128316335587565910
866,8,14058563422184426957,5435938028994513315
866,9,17288120854441968730,11734273653071454027
866,10,5896477502097371041,14541090627889952268
866,11,4808964067609503852,16381852781915146793
866,12,6902430838737922225,15991550293157865134
866,13,3663702582541104238,4094281717986150626
866,14,5064578594310096161,12976669137065656809
866,15,407495897092481136,3818203439417888479
866,16,3980822066713399908,10641126658476666638
866,17,2574989755093247644,1210758008891744405
866,18,9423306901683077017,5904958669757976119
866,19,4475124380569892030,11590042438007414836
866,20,15284875502146802999,13145261186782429086
866,21,3063952284169565545,1723648249051360246
866,22,1878387800074334329,13214630533060041799
866,23,5343875916460598122,5209193852812871580
866,24,6194662978520652456,7565782555703855409
866,25,391859702668953826,11404122525614962918
866,26,15540976100136123180,10678440815478316939
866,27,14515586649114823920,1261700847137332259
866,28,7214795489630886966,13952185824954235762
866,29,638730901600896545,9308538451391592116
866,30,514411456011579686,6179222240767603290
866,31,1489460523473349516,15096992613089394821
866,32,157247145146647937,3746047560064542392
866,33,6181398639063787683,17333614548855151024
866,34,11609537535891734461,5517340877050735268
866,35,18137489992454646441,1253058121521078045
866,36,11657672042106275735,1800974691232930587
866,37,9429747116979221232,10364934853173380608
866,38,8743279831372397725,16515160029427704562
866,39,4742154206819573312,11630508164255315222
866,40,263790808541967530,15686019809133049397
866,41,80316752582530554,10253583360901407175
866,42,17274534109947400767,9405717894195629153
867,1,12896404867564740714,17210350534853559439
867,2,11630094375566575106,18082426468845397742
867,3,14562432985116482324,17395957056753308545
867,4,16336477896760331164,10516553775012041731
867,5,8738782560272388405,14286119931230617262
867,6,11050916439280241675,17501504705038477823
867,7,481284638283242111,5638000867653015542
867,8,8711714984193017086,9356963503660900546
867,9,11043258676198896665,13144128863101261503
867,10,12760776114554083820,8702534209257062666
867,11,3803271160334693028,2592812317564538448
867,12,11771723593504408468,14303820697271487139
867,13,785569829904873744,7691400431966735627
867,14,7200762029139465985,1886536947573562735
867,15,1185988298443112314,14996655577219421291
867,16,13342128356368375,15293969461174487535
867,17,13013391680196639571,11841101911991017007
867,18,7248316294518560016,18060941256842909666
867,19,4311271603118407245,13033369033157407743
867,20,10785760140689806004,15266217215992443041
867,21,13867048721489395427,1943016603697125939
867,22,6537019980703316480,12576149625786429228
867,23,16724511668591510463,5829484356168216950
867,24,131626180850226813,8766396310425690918
867,25,17274491861355860834,11678894910642975020
867,26,12074033959197464930,10318681753963145419
867,27,7190491812430282056,967897593311256739
867,28,13995957018146015320,9736231737158025324
867,29,8709493975928450971,16072861623301589929
867,30,8791626158478728530,1584706840009152329
867,31,16459379471163141796,8112309903287094091
867,32,15013583915615489395,10308961840620615592
867,33,3459489396996591107,18416293939272418282
867,34,8046935069077642232,10375099022093608222
867,35,11945387158291136581,8507139290279549194
867,36,8070599633684859998,18228983673894955661
867,37,17473089571678713964,5948874317819150993
867,38,12901782720503428375,423580595668001643
867,39,9157738865998697617,15511879089830046894
867,40,6135259751869129184,1965341989085951242
867,41,5979754539076838438,18052589050074538253
867,42,1467235528645522799,2541888488729708306
867,43,7496069912769129693,10239273713751653286
867,44,14099167954204084207,9890171052520703515
868,1,16992827695443442922,11329811708248757722
868,2,17339639548741290022,1346714878163724177
868,3,10654777299737512971,13236183455226901070
868,4,13948932012910603046,5968334075756687529
868,5,10265911334306133541,5576820382469689835
868,6,5041413965705055078,10180210252747251401
868,7,16974952709282129861,16743516986819982822
868,8,6446588967739226618,10862356699924880005
868,9,4634925280176651972,5681871631875241673
868,10,1399406898315149991,9206111716908792213
868,11,11111937846027969610,7675851523251866721
868,12,5684911140755035424,18027682911358295770
868,13,18397554559170104123,2830466753530631420
868,14,16035900602571911155,2389311148132218167
868,15,14730436336340013340,10348509031204619239
868,16,3718103842617122183,6263839262066521966
868,17,9948069919327413069,4571537757072632739
868,18,16256061724094038226,8362820313251939134
868,19,14366245120036232360,317862874081003742
868,20,1245938541092487988,336680505935203374
868,21,18295335012950732414,16872454941199642937
868,22,15254065256560983837,14011488057325462296
868,23,14608601627142540229,18001689478330238317
868,24,17433455618660533041,10314804028502032847
868,25,9375800159587453530,9859456556641298672
868,26,6564321827367310631,18399605717179904170
868,27,2107328107261621188,2880104825190083808
868,28,5053630162069918353,14260109061659884505
868,29,18202829140282125172,3043755323416123465
868,30,5753604149521869710,7056382910881650113
868,31,3338360715807155571,297746909389163959
868,32,182834086681146974,4687482798534542887
868,33,10751884112670502369,18296113811853137222
868,34,10566820997862419378,16836683578015251921
868,35,10340431924337678696,12124820207578208043
868,36,1304022133978241165,3656472150427362825
868,37,6632570463454064378,4502761687174352565
868,38,2765808146534929541,11654555606759589559
868,39,13798900465244348640,4999457560779628103
868,40,5020359593252726883,17175200854052629571
868,41,7216264035024239930,8566002859200207556
868,42,6772906484373535917,7014107693588559046
869,1,12829224127408493217,16086210293710209381
869,2,7207335736031052949,5911378082608529298
869,3,17578926289435992027,12033937562584352429
869,4,5673098570450532626,18238048427197966788
869,5,12637201974108747709,4780656111317298610
869,6,7301135408805216150,10041625165461755269
869,7,16691304110227549414,5529860253040524255
869,8,13338490545882850751,9829155862933740798
869,9,13302018608896523890,12675924820506274546
869,10,1690006545793736899,8148119744924329546
869,11,11409724669926520900,12723082965049819401
869,12,2294061139355472873,8769451198075949877
869,13,12152791991294822050,12293216450959375095
869,14,2895899311987393307,1886254451637972175
869,15,2715935945092245468,10843931292297565213
869,16,15658189705338536691,6576611753639165050
869,17,10240879369927925605,6789939100488195599
869,18,6975331440323408224,1816453775207809104
869,19,17826187786323694897,15921587226151744688
869,20,11623865098341168324,15913156910118237473
869,21,13464112336516294849,15526323235096594540
869,22,1797178798087408074,15313754685170553607
869,23,5580628739267748440,3754112957400583594
869,24,4372515468354640782,8226388167924525099
869,25,5016019635758816241,9233114489924558220
869,26,8191308968063185187,13234906733863746899
869,27,5911388631314814513,17215320163164031396
869,28,8476286462105782665,5509489005100388112
869,29,7828050628841399209,1650108517674234616
869,30,12484927441732822221,14769328015033848333
869,31,2050263748878791847,13792479919822355330
869,32,7375610199978566690,12976978273304755632
869,33,7711202398067872960,7942208031990056849
869,34,15842853292803577695,18119538188996246827
869,35,17975426013984570762,7409847974274458728
869,36,14802046551228792204,17370623789413192113
869,37,9371454766639721684,12579938771963569942
869,38,3769920408927129478,6781957715953586270
869,39,10428414650336603239,2523221021613744252
869,40,10107070233157091663,2989275050590591239
869,41,13415886434561366047,7267379565503534781
870,1,2354506407400363496,5981913434449037744
870,2,924283801855140803,1154545640639270419
870,3,13389497142560909128,13910872943104783345
870,4,16735657635118163673,2162993210127788650
870,5,9869725038109576418,16365639785372692832
870,6,15132782915492564258,2806366216460607122
870,7,6433605270670413980,3222546585305229417
870,8,11445359853335774253,6286580488400584943
870,9,9952735322194699783,12216614088510829246
870,10,9326455851180642779,16384969123982438815
870,11,10276578839269334895,16697206598075607939
870,12,3399508401009339607,10665843262651444667
870,13,5239164095337301186,7196508663970467102
870,14,3983879947673889947,10851302866688370196
870,15,12394103319404892587,11024556888503957161
870,16,12804527212940074903,17045474665688185227
870,17,5021948454800717333,7045270176529500616
870,18,8513821822585665419,12737297617397279410
870,19,11755905337163865570,11467438575673712661
870,20,14151213600500920951,12421717299022807172
870,21,896380895602120708,1466390944029428077
870,22,15544626820437605253,11749248286046554433
870,23,3832609872890448587,6684800720997641524
870,24,7303980398843912254,2337123321795043348
870,25,15671732685617661242,14545950957687434275
870,26,15631507292524174511,9162968527511406155
870,27,17509373390987861557,14375630634017080202
870,28,17629271489354149968,18093529377505375672
870,29,1706109624253241525,16045929784771431867
870,30,12200437627240078968,16771421646318136815
870,31,5129844139453686152,12165634373196163932
870,32,3744925900796570366,13873485203700821933
870,33,14136494177135015155,5049228785737110548
870,34,107500017342810738,3044758712935400078
870,35,2643074039599525540,9719544584928819485
870,36,2726727380468088149,12783862325880771967
870,37,13857321552849248179,12338094510162798908
870,38,15999091031525695560,5412044922502394336
870,39,3941972833467819848,9412250095902925107
870,40,9977148379789135550,8668164777416990770
870,41,5333500445408055255,8467884948647920854
870,42,10696298804599640049,13829153082553030113
870,43,2470620977791423746,534115896719002790
871,1,15027415023273125895,3472439914213146137
871,2,6937117800980454412,13664498010168588464
871,3,10789248584454725759,13407396889895376483
871,4,13515901813946732189,13966907384233357282
871,5,13257754340915770877,1380552256825286102
871,6,13025714386538086071,142837773432883325
871,7,12993750453096920003,16465554237674195511
871,8,14933950212855605582,13309355905279723722
871,9,4616112138800051607,6242273832971328662
871,10,4849598061283563043,14423346918981138832
871,11,4493942476585764716,18049555757562407253
871,12,11919829977743038470,4593403375655257933
871,13,2334813468575616158,7015982967658972636
871,14,6942284929384471593,5364633925774405981
871,15,13459480250577841658,4749525001412949591
871,16,14621607865661415383,428173083381910639
871,17,7520890045810591648,2650038549766492599
871,18,2915465922182923756,2509373848946725882
871,19,13511217727227288627,804009828994413368
871,20,12860041378268201284,10803548797078455286
871,21,10868237861814571509,3713276908624961284
871,22,6195574406311939529,6566875090416760900
871,23,17155323051704763531,8524775307896096815
871,24,6189505899208812802,3426793409754036046
871,25,13187843387476366037,18295478032790068294
871,26,473299610555741567,11822956124894692887
871,27,11830504837372730337,6579059449745571488
871,28,5663013335829045973,16141263959849126516
871,29,7616298120316999369,8654265659437317023
871,30,4991078323098466842,6718732293214745296
871,31,1077003314248034537,14017288466131694225
871,32,5269082537589861812,14712836555013137336
871,33,11284067052219076668,1703951094953468475
871,34,2834700094068659664,7120875694951892533
871,35,13338139496318627752,7619883414504078063
871,36,1327846444101477336,999633180672670106
871,37,13006962854714301415,13218245847696145580
871,38,14255349761961706652,16180086104461515199
871,39,10036516616557676982,7901169141698515081
871,40,10228992920147221311,14629959009803632794
871,41,2883381797457762067,7916167759311464036
871,42,188119566155563569,6798425446589104318
871,43,17530703017286980197,5507486283925359542
871,44,12872454131445680174,10214521140189812346
871,45,2919582032542997385,4920720769183888024
872,1,15971838919976764637,3539088804756595074
872,2,4546208583048614913,6870515602188210136
872,3,4901402797711662763,1573399231353481958
872,4,15431588024498456756,11304737243752955747
872,5,14475876735695537546,12666191300407218368
872,6,15113844852920451630,9765316282221446948
872,7,17223155162509249719,14802227039065172755
872,8,7785621398102814541,5595224570405818554
872,9,9045597552552936428,14442987986673728583
872,10,9795967214684815145,1311599519870809006
872,11,7645891163989552163,748427501674887441
872,12,11957911836085224992,3854343330958910591
872,13,11670463108407489015,1092583642334979954
872,14,13905221050807920394,3843054807766015657
872,15,12755267151372694080,5211642285221334973
872,16,5732377176522863805,5502834737373825997
872,17,4075525973985571949,17988332328061071023
872,18,13954670532614568779,2596681819257194405
872,19,16915925435286521399,784596919319534177
872,20,17588877576386899331,14700817508782531729
872,21,237530896078204261,2064040115130433339
872,22,5548828167767340888,3199340335573922859
872,23,2612711635245266838,17751880136714769181
872,24,7884296581287463298,17977002670918877947
872,25,17507683764725050489,3337371446131362014
872,26,95117431286223590,7758822250733133570
872,27,14220357541624104848,9332945923042407875
872,28,8123164950712187218,13815439801364746098
872,29,11039135503642188324,13675735065926915066
872,30,16304313002592065409,3009263942260942859
872,31,6603863495792257607,10776243260038204412
872,32,802176047466206017,17953972876164774962
872,33,17138460250891576150,2020010946939550265
872,34,7594601187587430775,10508858181547629490
872,35,6877697531234753043,16466773333996849723
872,36,16866219596091594708,15289104191599415110
872,37,17074826013999263945,1192426527121604504
872,38,2676814285985954989,4546173213541050527
872,39,668434518215705026,5910631740353948569
872,40,9418937373781700183,68176072069179673
872,41,4898224662865372102,1823244862074633123
872,42,800562482208894619,112530595713883192
872,43,9119189638315337397,2897053348430485770
872,44,12586682886679431056,678808001456487809
872,45,9691791525506056552,7843439041618344821
873,1,22168956668647721,7945885310699334929
873,2,14270911404019025695,13095234612324452015
873,3,15430703721433356362,9737644771703108129
873,4,4379177783175396472,11799544872450771635
873,5,5310451476013187116,18019920138899324612
873,6,13023701957299709493,2471895435441346941
873,7,159288303787878313,15473539779534590799
873,8,13664254472483572690,15022143695338008797
873,9,17096352799218109344,14533287326771498418
873,10,12971166251223879814,6358315881581109555
873,11,7322475611195697200,2272914046676817942
873,12,1575854653921561886,937657735554764455
873,13,17146563091101799216,1801654570901496831
873,14,10753726023691039387,12231399269743363170
873,15,12209459858082774681,9068011946813862024
873,16,2220651651368077475,8602268268729255601
873,17,17332277111883633112,2000870209220294724
873,18,14487568270369924558,1767914560702315097
873,19,11470434520037777377,14733441011106070872
873,20,3120458626528150259,2542349320249841304
873,21,9383437944904626398,17313632241423346284
873,22,9560193303302889553,15818734211252107508
873,23,210398429710140633,13164609154981329789
873,24,14054068096096585531,8536213245246311418
873,25,13354077427457565001,15660793125548429789
873,26,4497546417853754122,10655330692591008355
873,27,8109973613881989206,18032020641947319850
873,28,6132869388125740560,5316214741582050311
873,29,12686094591610752187,10098852493035979376
873,30,18047516175459890917,505846694909935969
873,31,14361735633201751122,13414181713206357748
873,32,7252382378697471511,15467053568301333077
873,33,15814768522235683139,3496571572782897545
873,34,4997404898184671280,17165185862762656835
873,35,5454625046857251737,5188385354285212869
873,36,10627630955467232833,518466413613187405
873,37,4845147189077077659,1442817232122332115
873,38,15053434766760469351,10663310688394575914
873,39,15327351928398476735,6552062033513899890
873,40,13611798337463323445,10408074431191409759
873,41,7362989634038065547,5051210082219189462
873,42,12793326176819472006,1326781548990218655
874,1,545005066181313604,3212479833903441119
874,2,13402226948121566968,13976884243299497297
874,3,11911206758182422660,6506417639153968941
874,4,17975907356484400185,4178767581927422031
874,5,14568066379799326500,17788416494571509554
874,6,592836629655769888,12143863679109336835
874,7,7397713712345702519,7428477413417881055
874,8,6724861961883851595,11439708366966247466
874,9,4907195504725792488,11631376476866921899
874,10,11761869799035916710,14196021171893245709
874,11,3688189225276216239,1373563738956016117
874,12,15194903523207650410,5137828276908661732
874,13,13456948533705700442,18292594748663812858
874,14,10597758117855997492,15403194225827876336
874,15,4992599978322833996,11167114934879023214
874,16,8864911307199538299,1552357675843574004
874,17,4937086889815636815,8993789944030033655
874,18,14580658329727417008,11797644289417405368
874,19,14476994534830437317,17245683946275303755
874,20,9729456068828459281,9026359752057616729
874,21,15926153634385027060,10035574062218885948
874,22,1238859903132802681,11387362804186842558
874,23,9357250210507902737,8461582551119898628
874,24,2789976617693997504,5786279016683855940
874,25,16255036357693955721,9083970612504888949
874,26,15904691059380349574,5478202851699384943
874,27,5594078834960776600,9377810930993341142
874,28,14298010752241003700,18191548812600170159
874,29,16208279752426684300,8463339923776685080
874,30,2026601995883735853,10983897987131953474
874,31,18045312431490965064,12087440872736370544
874,32,6997147743161447242,7561379755967316844
874,33,18423299315114196785,17277541863221137480
874,34,12375141985710947643,3721641923205978922
874,35,5641204312546089699,15511655048620814822
874,36,5711596687382975930,15400320108419557310
874,37,14942126169194292476,8269976160129032037
874,38,16191634542037115324,16313965072405268061
874,39,14825851503841666049,2925647980033680281
874,40,12615664839680800151,12543620422894607334
874,41,9533861822199474157,15248869364651359967
874,42,10940276474839331459,5286971216968231776
874,43,15490068064129629530,1442157575646235194
874,44,13548904652932673345,12463335640444076501
874,45,12307082476253818765,7897229519445413775
875,1,1532639868898118949,16179524500773921231
875,2,17434759865153839733,14223923340381671825
875,3,800645779019202635,4035939853376351513
875,4,3188193442394638298,16808674501061217069
875,5,5528043001964340786,13044413759476193434
875,6,11545742067149423880,15868961537383297356
875,7,15448804798560226679,5727812396156766429
875,8,4830369016780152001,4580321610074373655
875,9,2460368950472498220,11944911020465936471
875,10,15404307245388771840,8998999482461892983
875,11,11438818482786442607,7444223761764916362
875,12,5212031958454540350,14507382060501961929
875,13,16411701761742270208,13482521349026224670
875,14,7715111448979231961,12816750041274278843
875,15,4892978617063616007,14940678276219656609
875,16,2467741509703326440,3502928777307906532
875,17,16761335805255084404,17502376791672356508
875,18,10550820124363972633,11300742046040476426
875,19,3735005853807719462,16214285398012446978
875,20,5777868178637925531,7431905583309126627
875,21,9117138175978872574,14930930595207145232
875,22,10835977198478522114,10329956415705058032
875,23,10955931983523530891,17078447108631902136
875,24,10633355129667494414,1433417284425855458
875,25,13670689481485163270,3199355925560993231
875,26,15294761491058270912,4512317488261582613
875,27,5054092944924020354,5572895828419038059
875,28,17209628027246569038,18248092765878633575
875,29,4197250627774181673,12217898472718701352
875,30,852411462596478137,16779757415396898401
875,31,14038591220603158626,11139012693160664632
875,32,16482175337120438024,7512410973746432158
875,33,6340248144335138124,5881739724887709559
875,34,10433570675987016455,5118966105455308603
875,35,6995926749965034970,4190731459961516191
875,36,5182887429367415750,11198262394256973743
875,37,12835149407945314716,11777922675449316950
875,38,7076609465483306755,4069426241185234338
875,39,10337690796416747220,1446315917461958917
875,40,1264308481964461091,1055571409080687710
875,41,12946262657485567094,2316431199225748624
875,42,16499854099288754047,4905894715099610496
876,1,15169603064660779570,18246331099066152310
876,2,2855451061317906431,13960534005193984612
876,3,5228650488833664301,5620362176746300700
876,4,11278447361675196560,12590683145093874460
876,5,1325906157108620070,9549833745491994477
876,6,7984288949101426854,11624196580828284346
876,7,5715377106747207028,4549441855104310445
876,8,5543616640517940576,4700095966115330561
876,9,7436476183713357858,2639754095774178178
876,10,11870706738805237742,4121517898240327699
876,11,5005706449770374462,17218673439078950061
876,12,10954902435925628612,185068597682981729
876,13,8074126280918683324,3341214151886577374
876,14,15131974740033674776,1056426806697423930
876,15,6731634130997579860,10835571444400012596
876,16,15478401564134410800,6440411029268965981
876,17,8452080081132431396,14425777284400915932
876,18,18080245351907165000,10545283746420392966
876,19,15151919378678685776,11794147673230864737
876,20,17433145871307182037,8488389254968226597
876,21,12184957172329405951,15646125076879181880
876,22,12308557376734217936,14963433271939406937
876,23,13259960189962984639,18182923190689042255
876,24,11205021751172845687,15608978493515122046
876,25,1510993234256636454,1944690942262040260
876,26,534262564313546665,13426575457574655868
876,27,8698850649763085814,15453233419999635492
876,28,8857734427395287343,3729109841476945655
876,29,8927962204546435778,7372331979326687389
876,30,17590673859002917868,17198696252953482660
876,31,3886033124525919496,10556928280397569274
876,32,5180214732153953851,3516087343624338403
876,33,12233745221495614595,5539265231297135663
876,34,16975407258680462590,4626764432894382378
876,35,1166592862295701543,15897853002757362212
876,36,653680283187533661,11595003313560979311
876,37,14343351729810023571,1746894981161351944
876,38,1415741140639070881,14114051535008463922
876,39,4210956753800973356,343206039562377482
876,40,9864855273133495546,706300414987648307
876,41,18279661914960991824,4127931605353895971
876,42,1054405044562190465,5921193706537322429
876,43,14120013421128672108,4688668044146449015
876,44,17163895056729091146,12942648113650993055
876,45,5032101806727894943,10071372308232121716
877,1,4828330270240168147,4642339173142907598
877,2,9258159950338629704,15949953945354643665
877,3,6220657032136785431,12028094737127117714
877,4,15865143017217856225,16927623550108029499
877,5,6039756179056662883,5381677169988482804
877,6,12534028779674472494,8652125803128699396
877,7,375026999850907128,9020535917184151447
877,8,3323915652311631581,11673032377819451762
877,9,254396408536851713,8178747379567116191
877,10,925412475241522159,6198676835256753795
877,11,14720872801019303830,14376905901557701847
877,12,10435427126297269636,16864949984346171835
877,13,1345835035285649900,3261320252886531483
877,14,7810236095803620485,18227428308564252691
877,15,15212968786083619092,15552283417892066428
877,16,4247702701272045261,16893540326989149008
877,17,5067289950822007082,11039016815923541180
877,18,4239086460541674796,2013677062283062268
877,19,17812989893653717424,2405064739132871945
877,20,5034997692019611232,5037387043881650111
877,21,6011770597509720678,3581708812336883966
877,22,14776805589321963300,3631212102730010658
877,23,4222188148762353230,866509034246876301
877,24,16743629595410816657,8534087546481521458
877,25,13513788782002794716,2855602918534130017
877,26,7109767842868674859,16783016101303456695
877,27,12686945099413251877,7112003571117810991
877,28,14081499464443332121,14794281193240009935
877,29,4639265957415733860,4658214114458082562
877,30,12657122843524569310,10201650684168265698
877,31,15727712020816195984,6951978444937550262
877,32,13168172310143311509,1223742846003725656
877,33,15707957484294831685,1458199689159444714
877,34,7815748600064944474,15800832096028099976
877,35,17818329470818294197,8763835385593618126
877,36,7512199181725962794,8650796595151142437
877,37,7082187628383469867,11687817444871556493
877,38,721677100839572027,393467979433791119
877,39,192942030103256579,11278254693482226471
877,40,1019884899734651231,7827101823775331162
877,41,13865639135055141281,3995592480284255624
877,42,5771355669964916665,18435616863880968795
877,43,8599450891295345150,13288937912021280137
878,1,6697196839188517582,6990030068169885727
878,2,11724146411324107480,18190477631326629133
878,3,512638975974128605,14427322924112696879
878,4,11861191759351758473,15852315937443924059
878,5,7879107001223899529,3620216323716533444
878,6,15282280793859462940,13588589452859719436
878,7,2820922080966366296,17665662225071242938
878,8,4132427963205650828,6652723860603308989
878,9,10023706457167004709,10313192597195422821
878,10,9298276296306277431,3271420389927931814
878,11,12535664003301977340,11672824503618302638
878,12,11302131270849928153,8127066636955271077
878,13,4243081055846733743,12689390915186702582
878,14,5190502518041787020,2933646649987206267
878,15,15119967751466359317,17681591463585222497
878,16,18213437013396113707,15342894040529401444
878,17,244011966481297226,13157035372741673055
878,18,7339883007312833233,16015598375717171516
878,19,6925873006369811907,11715134164543521804
878,20,634560336718838007,4689989491245010508
878,21,2710924074462175605,8349225149320171034
878,22,291013374935374800,14157335500099176005
