seed,round,pre_hash,post_hash
615,16,12886899948801512217,5770909760807219182
615,17,13472013674276534049,1054042960673323301
615,18,12970139107478052747,17407002114413235720
615,19,5627924707628774630,15055448881749446197
615,20,2760786772157531377,4981319150605647920
615,21,8483788457491089028,5806765869288509037
615,22,14811005329473545506,3726050665717139608
615,23,8577236841145639722,15708099007520882693
615,24,11533294023881431368,15151818787464606079
615,25,14021153428313097717,4133432065969912970
615,26,11942576579329510980,885116431401877467
615,27,9842932539465130848,13159453215657276040
615,28,4141930220967243392,6900028733503475434
615,29,11191951153807022231,5726597757730268788
615,30,14869280969292424562,16936862757005789347
615,31,12651153871933777097,15999312510439187647
615,32,12392128562038648282,15746632021307639368
615,33,15976183398801526050,6727865807693211272
615,34,8126368647864762528,14676769101390313573
615,35,16196905791686665637,15025359511680521770
615,36,6374778263680232575,12928309903696736035
615,37,7463809096106119113,14817427998673825632
615,38,3281396682577500654,10345452128938361657
615,39,2156762523530463189,5014934182421930747
615,40,3680974977742222114,4590254147530200067
615,41,13343001990778259743,8130646752029355637
616,1,2244729249494388760,1367994404397388025
616,2,17822564653233238480,18383297398518689556
616,3,3299642906306120406,7857418157802359146
616,4,12762100252750613199,11558055592679459069
616,5,297906986194188798,2867376543633456343
616,6,8697026373482537192,14911259331203186074
616,7,3813526007476208712,11141519642622134691
616,8,17615457029585347174,11850514629136888981
616,9,11569202508306917757,14721879794416073000
616,10,17782396114639080182,4500219109510965359
616,11,4162438545830155732,17602212314681471029
616,12,8038152041682685172,4370172930078997888
616,13,17529166970511914066,13976424342312209310
616,14,4816378562072133685,3944739701743899466
616,15,8491754084135720278,16733632251521562996
616,16,17055631613133313436,6315370199803638678
616,17,3650617747441396390,2061249207458434587
616,18,3745186954956388534,17581444823954550435
616,19,13793448776218092620,12496878425673615546
616,20,18121669543884457878,3305248950913535566
616,21,16240355002157220612,16281996542497806846
616,22,4640229449909463423,9662580368339977079
616,23,5564065767145415810,4810295542531103783
616,24,10583047225045316801,11991241415519182726
616,25,1485544663988403746,232363733752034409
616,26,11535809421702703867,6680420974650296521
616,27,1251745419801771116,11312484362740829201
616,28,8864419840552800900,13027447051838383268
616,29,13578840626721054845,8449419022172330023
616,30,12920506837329955817,12143545995442311023
616,31,17766180538911274892,11681964218517355903
616,32,7750266613619267594,16728621630811828905
616,33,2720607723119019366,13641121978790345117
616,34,7753282959425201311,2559189770467082455
616,35,2624177010857191051,2322169992298479369
616,36,4368219417515314752,11906427110787087452
616,37,3995599877014053140,13782788461881808464
616,38,1804942729287452415,13014248356637539552
616,39,5054684321742325650,6385940061871753626
616,40,13957725787153750072,6955367541697278636
616,41,9761575828838700256,6383842235095084212
616,42,13525752100510191979,16458822549110890462
616,43,3448971954856039124,10062388278193532753
617,1,2460452536803951361,4046216312121521216
617,2,6530098952691632193,12967736851817115350
617,3,10240357464981376425,5590763828221309223
617,4,11916172888031969186,7925651821747924335
617,5,4238981757590910488,454500263231514568
617,6,8023895814867225170,11367136396496602446
617,7,5632223466357962121,1209719247222732620
617,8,15984870613261125164,12958659403718407564
617,9,15990679191882547764,10383088765862401260
617,10,5639356780364297769,14516420505120218748
617,11,6062231621802051452,133159873342199565
617,12,17193524194632211955,2244673670922916161
617,13,18444548710265340548,14343228121132921717
617,14,18166224462073123845,13000482353796493928
617,15,1054320127433545682,11723854672023275633
617,16,2543814920424202942,10852082326366173672
617,17,8662651718622245492,3185795733386599429
617,18,8136649965641099499,9059116039012999204
617,19,9892848182183319343,5928454458020260979
617,20,2696030492888558834,14972565493641183644
617,21,8043312274996041226,1866107808678254922
617,22,1921944640335819230,4517659332723078083
617,23,3807686290504915582,15481337345138863709
617,24,3855542431473364734,12363621262386591790
617,25,6167639569055709480,6621704735469945305
617,26,13480522460622554161,6133362293376612366
617,27,14522381679232218553,12700447549046949375
617,28,13491244032881279846,16231547134798090888
617,29,14220239287840496512,17388451744896666687
617,30,16135333672941852330,10388970705426903405
617,31,11001603264612038933,10904161975086742097
617,32,9884324236803031140,5819673190027328804
617,33,2958868479798279979,15992244591739306022
617,34,16197815614453366889,15682216558534239505
617,35,129895575072030494,5148702020536334625
617,36,4847203568875700755,450725756869728379
617,37,12316427048984412235,11004364442409247793
617,38,10139917293348029018,15111986160773362483
617,39,14733001390015108118,14008551733077829821
617,40,14076520145913722600,1347013199612949410
617,41,10977342931789017503,6204153312433344196
617,42,11953166249176315818,16386652235541082222
617,43,5222395039930663266,8053058234045516153
617,44,14945973367513666730,7127062355746027499
617,45,1639361412842252669,588543785355657430
618,1,17845057033042896300,7043948726794496697
618,2,3372223762199552611,7699408084042810405
618,3,930796445340081327,1883284863744818400
618,4,4703420469387169074,12656670099031531882
618,5,8342924013617149138,3854441996527770475
618,6,1841794119582863843,3959173395191455604
618,7,11088909602508666474,12933902645759542357
618,8,8772150991366745070,1370208089341190430
618,9,4295921126838439103,7525639369095809875
618,10,10942399228887749217,7672794727605081710
618,11,1050683261240671709,18125509201157691984
618,12,4547413371949292749,1168751800937064936
618,13,8980618424439228106,9923061253940685111
618,14,3946468562656197133,10912591021436210690
618,15,13629274621011443226,1514492528764181361
618,16,12850284020314279,5489291805120736262
618,17,18254058206133104306,15844821317536677403
618,18,5853713495299076428,18373124425457187986
618,19,15462581020297194633,7580709130339296128
618,20,66234207723281869,3755549139171976769
618,21,7337350617699348092,6742096753790579399
618,22,6488378523122713823,11922686743759942936
618,23,7921313231358705471,17830263692031709467
618,24,12479423135070042500,7001276078949697916
618,25,4974360048531222164,7589840421438409511
618,26,164156191433247628,9957437682925489945
618,27,5186026649762550732,3254897040003596694
618,28,865057733454329677,10930287049552650535
618,29,1773096069717069803,13070317921470165584
618,30,14942782069409629283,18296341337470057624
618,31,15088549383196636806,15949024542524472575
618,32,14380208903313729923,9699323431235841642
618,33,13674761643143871337,1222099298643204058
618,34,2908679767083080543,3647795306988455266
618,35,441931738597722973,501760651666627275
618,36,18162462484723004148,848100181129603703
618,37,17142425954100145263,326455538740686229
618,38,18420929768811512503,7753997720476918098
618,39,2562445014456148466,7165153574360128373
618,40,1930274632913070461,9712751567038040382
618,41,14084225694691408949,16256477091461087280
618,42,8777521176793835316,10829201494038547987
619,1,10317339013317134215,14517576892258031829
619,2,855117761448684065,8706598241803503197
619,3,9519585469671435342,15726842935998022840
619,4,1580221092620316502,8267734668860637621
619,5,6525798789517095526,4952757562444047735
619,6,17697341671325847032,15541712656128073858
619,7,14866416462234569864,7323410465597074838
619,8,13747895406737182268,3333858827368210967
619,9,16540688480166895265,4802374492262062098
619,10,13567293683300262871,9487676956608608424
619,11,3755440041254775835,7051010020992611088
619,12,8366365913027592944,6689316936331140668
619,13,2948120776772361359,11389250455456034779
619,14,7372920286618355002,18290418585859861155
619,15,2623205881650342280,17505914962649199616
619,16,10527700329586790558,17022087211333131505
619,17,8289048505942737893,7187629222590605077
619,18,18395190357192533380,6639583172584534188
619,19,10588093759388303495,14493434343490394273
619,20,9430900019813149123,3437185699300188319
619,21,3189343486107848329,13638197627954299300
619,22,10389104644647173618,12037530133884848494
619,23,1394202656190774646,1076592371714787628
619,24,5385308954517553146,11651597906235072896
619,25,11905786473137000826,2808580908808622072
619,26,9121971276664202105,14426586563123841262
619,27,2487315464521035001,7817607333383118461
619,28,14972161300970793208,15259270659049130062
619,29,332098369176254378,3772304265999766740
619,30,2540480583808973959,14454449571091738617
619,31,13763063991230604936,16742536944397222501
619,32,2830172328506634995,12941937448484763313
619,33,352739663435326195,2963018942700450293
619,34,17537379388239789917,7941581123262061231
619,35,8852029699858857175,4548175842025358818
619,36,6518847301273564480,12773988297044978022
619,37,17157014777477121037,8994322869810000432
619,38,10161627951462533592,95046215324558318
619,39,11782699053194119235,9529104009315993667
619,40,10323808505326164741,14627164830873376130
619,41,13155174237503577032,7795626992988340160
619,42,4210360727613634030,4643019173789616415
620,1,16959041642556330578,6750146832891333428
620,2,9245551096891359457,9525191710935749606
620,3,13695230754569836655,5264618679445066330
620,4,3262471109410190357,10852144163901776265
620,5,16586022028650672244,17051089035844859842
620,6,2806102013407115617,14730749387185452646
620,7,9363660950986992674,10932693101806670302
620,8,12922489961911738507,7909010446385489715
620,9,8219853461162468993,5841818463635775168
620,10,3994732719473842745,5517700422767868704
620,11,2318834823248354408,16279748892235108061
620,12,2232609455593114280,14721437471620840448
620,13,7781939522421932390,12398652486554203699
620,14,12107153135817566854,8854901045227579776
620,15,13549803457655728293,5807142503673693067
620,16,1824963427060623753,9883592801256643544
620,17,8775187289913569036,12303468745857816858
620,18,9101403743285998086,12117020438544127984
620,19,14538063336202277374,1285461954380395595
620,20,11472027370095793118,2276522310185931201
620,21,11916862917573170868,4110725922899453
620,22,7615745804501426421,6789492391774108340
620,23,10613029016424853150,16830564184134723351
620,24,14775713151002640356,11367473654580884288
620,25,10987592618112192750,4019993118508687454
620,26,7033022575195042396,2147212182547594552
620,27,14074951990393348334,8541459502285773996
620,28,1159042242194940705,13237155395691509582
620,29,15047884796489044157,14912321687641344861
620,30,14510859727861277249,17843381343163462590
620,31,706568567932783803,15982308903357935904
620,32,11189010939282379262,18435946775164979778
620,33,9122924373097105,1919057813302408894
620,34,12471090568430696499,2371034793042460003
620,35,57950457764184392,15301109574420797724
620,36,4799335838827391367,3692037251928061358
620,37,17844810795252918351,14674965680718027777
620,38,1432190405224437856,17497203766148979462
620,39,1142692900773097292,11726844374886541608
620,40,5312952036853462603,15968327478650148688
620,41,10926575326854218868,11041794081447144217
620,42,4315898141235265941,6934818137877599273
620,43,1348874694437936795,531075787079256445
621,1,3343608033736558838,13299005893600111387
621,2,7238867038234048806,13534885393441738741
621,3,3304947255946215241,2281792531854108562
621,4,3047922684256580322,4225897300124721832
621,5,5532043153602224234,4281101335560417696
621,6,14465338896001530581,13832388905502377226
621,7,2773326344479656966,15400448408523482163
621,8,7217451412839698743,10185271114460106977
621,9,10440477646094576752,18054449346401890072
621,10,5252596521368096606,17113184128489422186
621,11,9454094972018135891,13821344907319126471
621,12,4587261595399340031,15236761280729694127
621,13,6651803699161717488,11765223716612019929
621,14,1216198400595356990,6334918313011137396
621,15,9872464481249354575,2018052290128523520
621,16,6565367990499810920,16937672488431226384
621,17,4520413936006478737,13589677322636641661
621,18,8212964192983158252,6422522725151584039
621,19,15057851969248680398,1617654991034139142
621,20,61858493516443399,7185622225159873314
621,21,7776882415083110697,5267771972421478041
621,22,10964274344609904577,7182419430920861829
621,23,12343579283931443842,6209042699921333001
621,24,16577602756199169721,8799144204205408333
621,25,5752571680749786953,18379452660528519810
621,26,9684462480340686968,7354984000983949445
621,27,10117775025161149943,765164916675024293
621,28,4581930589483619053,8336027100362665169
621,29,11893025351712154199,18144714801428188827
621,30,14910475856266302583,12561991863124805226
621,31,2512524587491028651,10900918412763633552
621,32,16908129221513810932,601367739256378089
621,33,9497902058849810600,4352163118663102859
621,34,6438091320019656580,13706302193254730771
621,35,5624197073012782780,13749333856094964117
621,36,13135693832130855021,14873391995668092297
621,37,4785150215676237425,6001031823686579067
621,38,2764732214513366823,6099896793701890770
621,39,18271979691577678420,13778836007619181315
622,1,1830630841359339134,9077075069488660029
622,2,16634464129764161702,15299922994974463392
622,3,11438347426710435007,16598778153177009700
622,4,8161438679519250821,15567463749045901046
622,5,13780671089726043059,6326594996793175349
622,6,14004923873310086040,12600773209450516840
622,7,17785906158381908744,14355126279846837193
622,8,8060413502240002703,4242024287254255409
622,9,7715383298474216998,7862488397752065107
622,10,17657475133391949916,9530960293468886031
622,11,3142289689324937606,12736879650451126292
622,12,5080032685983346027,1966832861571169676
622,13,6676032358434673163,3862877305164937296
622,14,4589740689808656550,16543326545054240804
622,15,5276290668277647284,8266676616864930229
622,16,7362755182557651794,796474510997946846
622,17,14495079217726499796,11114716165782822956
622,18,17384816822948193885,5869436855050792353
622,19,5943445525584398809,6789046284052412758
622,20,1798897694543430928,2239296149490247067
622,21,17088967595646254387,15626960499654706511
622,22,7024189732787847995,627615156790730754
622,23,16854463942409986993,5192146539702976783
622,24,3815907302547505104,2237409523186538066
622,25,3973873713424772572,5114540431144836551
622,26,14065969964367983972,18055486599463731994
622,27,58949865283629083,11619096533720602596
622,28,4330162645037118721,11461082488853550466
622,29,15441464332322436056,13666655163988974618
622,30,12391057838635259980,10854363621981862297
622,31,7157672187443318585,10743976294092107482
622,32,7926327075666906493,5097957315942425973
622,33,13891482291602619486,14005963047849601705
622,34,16237578755011414948,979042239585969386
622,35,13587370983743064430,3676302127625899400
622,36,538961190502141223,1910486509235501744
622,37,11694090557790511704,14455331190956359478
622,38,8523515452813448603,2412055322727995067
622,39,15547054407579826728,14580123621470527949
622,40,8261517312713894292,16284850314898432848
622,41,2420331448941452878,13493959809179008882
622,42,3879471322917081489,17645284093454178061
623,1,11853447644308258051,10498905450275045951
623,2,14967137500525322310,9346559536426984127
623,3,1769946917184222666,9955391573194817576
623,4,14271532750168574727,11472231394606955325
623,5,2393335376268679124,9703419456453446476
623,6,8698037875451717046,1483620968103723823
623,7,18161275149376787461,16853695095215931119
623,8,16060378784589710833,9740736173265744696
623,9,16289611780211124847,2825556576826634003
623,10,15540233146192235113,10097182478508589786
623,11,1811926274392974149,11448111871907072966
623,12,17747873485139076237,1076260648461818011
623,13,2300267092310610170,6067405090047545099
623,14,13442555890055523303,2965716753298047162
623,15,11900698962259027488,14093965897341746313
623,16,5928654573792125129,8262482332340515969
623,17,13311798525270128932,6029825301824942893
623,18,8258467965541470077,2296097555795118076
623,19,4320684187138417622,871452592112791600
623,20,12471142188192416487,3288412433968837503
623,21,8774969099908997511,10609075052306565538
623,22,1207155914343098540,12214533537755509342
623,23,4774789566257615275,1896185923695358028
623,24,7524764250914214523,3097187232753866593
623,25,16538517246358323900,4148636174083406467
623,26,4084750250523025367,14556019423291889935
623,27,5216188403589221361,16826575673621783332
623,28,2936796411448470071,5780307098101802042
623,29,14987029503800037182,14897788424805436276
623,30,9457251359789196325,4115014365391107991
623,31,10633788655822173453,15161147309602405810
623,32,14983020310785535780,13986612760300982733
623,33,2133002851415269159,9673694271888609564
623,34,13818167417825025042,2487485762609162936
623,35,12319565375261305572,10600075120053294614
623,36,12184053115914243312,13344239534060167883
623,37,14390761830546075349,4941868925262665930
623,38,17953379209720906441,13521609343527336288
623,39,10574829917896706710,8036087868183893269
623,40,6508551745185298731,16952060584260043181
623,41,12151717403705753794,10526656773489432290
623,42,15415210073683757318,17320809645669890099
623,43,3022678872895606158,13306233330208824146
623,44,9867622779258496948,2756357606104855875
623,45,9207521896468901242,14932733786212007456
624,1,10312492661203972758,320917925601863984
624,2,2494570640333772229,13105212573207259868
624,3,5920477730968522735,3382812293145670732
624,4,10114744837855299996,5643612602400744337
624,5,11996727725903569292,12379524798864816269
624,6,10852255044519000032,2873578864137509384
624,7,6707490776919722189,16202914431137749300
624,8,4571043659407860134,17141398140217780279
624,9,10889445828321184398,89536561209545625
624,10,14275370751656155335,4581599926928729344
624,11,14010577388693406951,6041538245994313433
624,12,2775888024458812221,1015461190120977219
624,13,4182599526253324579,17970962158834596551
624,14,6858438007172865864,366050885266111841
624,15,10468291332033291109,18141048484526660002
624,16,10456340989559262375,5482601147102296907
624,17,2548751564462033896,4621461884020358808
624,18,16573111830485897191,15078428415525929264
624,19,5363993195090837190,10794549296775449614
624,20,4046348537817797781,11477809191624593032
624,21,3077743707764425303,7135553415946921395
624,22,6720830801438987381,16048822171047418764
624,23,5784535981332442154,5597986780237795041
624,24,8183161889299448407,7409446357034678204
624,25,8592477222588632104,3663149990262485763
624,26,14399447324165892661,13477564074119267311
624,27,17847575465520305934,6610348800168428433
624,28,15365513949056952062,1840623908210568050
624,29,2150406267209997787,890900985040220959
624,30,5713930110064131727,5738383159082277499
624,31,3956075030437459792,6864356211934284977
624,32,4143638812906887674,15191115757095900695
624,33,17315964144961038258,15579396563007449901
624,34,14425970985341502374,12463057104783842654
624,35,15233298880453573608,13002994692248085565
624,36,18042428855028180626,7968917818665959172
624,37,2560129961091947974,267578764467401679
624,38,11651996656468611176,17313677289697252999
624,39,10013691408168803646,13985305392839968310
624,40,3135331120518732149,12264358667925183470
624,41,16970931311694255305,823577467794643192
624,42,14539539817182692163,2044957793708548401
624,43,9213630432633160318,470140012179198485
624,44,5808617527248876244,1251527998666090339
625,1,10504832659656090881,18257621348528693705
625,2,12722812746455734451,15712862015825471527
625,3,5715054231142347862,17449656258245597270
625,4,1509166129878661165,14225432142073373346
625,5,10455806236370602138,10870272278373964385
625,6,17223110422580008570,3390808561767987660
625,7,5925265068426584144,15784008687386740463
625,8,14762767575259150156,17276926234991480639
625,9,17579014075058532022,4678104208949557139
625,10,11401990935192563961,8923690967894286721
625,11,3172155188149793560,17326033774081662984
625,12,6516045557918526020,15998498829787776108
625,13,67684140068242697,17031141555211972784
625,14,7021583680761595963,1221992354653829725
625,15,9804026481960090753,6363690125939710733
625,16,21423390035458763,2851964661734238411
625,17,10927450545783804153,15446036678238942240
625,18,1318598040476284840,2389874609055424756
625,19,4304680102896375025,5513493217897967428
625,20,17000618454712251468,17978758563078172968
625,21,1901094401171019502,2870531089887696500
625,22,7776669562027492864,6518813772786670442
625,23,13946513634268184174,4900827914332720149
625,24,17765491337474343551,14486481371871922342
625,25,1295808086609910072,4692251526447758687
625,26,574891398160204329,5081567766936736788
625,27,13189183596165316142,12646284289103256937
625,28,8881471580424511160,5057764396765226859
625,29,15735135820233754645,14416514897446873610
625,30,3570916584595393065,16384163975547026208
625,31,2486282529307900321,14974641885731387793
625,32,15739767976744382499,9564430628231600388
625,33,6925745122000055399,9126584373758802477
625,34,17987932495572241443,15477387266033314088
625,35,585741084504195767,2582524897575593718
625,36,15042538390216402766,17358347849729456476
625,37,6363874548074406536,14914139175269603538
625,38,6578448678197840789,1553318330340562393
625,39,11134947394505913264,3056422028808831796
625,40,3325228120065338153,1827644891875840158
625,41,3485706780743154157,16111871690532529310
625,42,12221980085329425708,18248090497359290075
625,43,11776315565666837839,5854009303448015913
626,1,12728469871940303460,8135038523914666557
626,2,3329280949953291220,1050501270949789486
626,3,136359537710772164,1027344503442459888
626,4,14324278229777319153,9828743127542699620
626,5,15771942119896558245,6723777559939154374
626,6,10790725074159538321,4779607949888139164
626,7,16964721945416289314,9880575118152965820
626,8,4801048935149799991,9569693217734655199
626,9,536805015201545762,12348175818170465916
626,10,17959091809346925375,10835696416123214953
626,11,14026342820654173341,5242731578685904472
626,12,13817184685872529253,17599096013632193424
626,13,666759503744069779,1375214658358957601
626,14,12922113107886213584,129351957168322334
626,15,8214953663563923473,3678914214324494016
626,16,18047303290664960167,13392446183573370428
626,17,17835631387479188274,16761419892949326074
626,18,6622891372524344440,18067828268528518806
626,19,13223568541814629852,14981840407238601457
626,20,7516219936714070646,14268077575453464533
626,21,15511579123552824828,7931591542009575733
626,22,3794727361673885561,6953878614033947137
626,23,14222783580487424675,10051688459200762309
626,24,16191373117918872911,12816277940557262220
626,25,9224936512089605925,10332914969606430906
626,26,9934978525687725575,15739598679603175451
626,27,9344386017151391734,17772025052211273331
626,28,11730925417080457627,5245085059946858657
626,29,4955236380943049194,5853675494994769061
626,30,1780668338202368286,140830243218286210
626,31,9580538838431248318,17002682704915533120
626,32,8583420885046263652,581816619851860648
626,33,14631001150524000427,5494387637518767281
626,34,3743122604827151328,9944803484147121616
626,35,2225745268382903378,16953062792040605160
626,36,13246404106994256340,8755495445485244933
626,37,14883246024581099617,14166977836642008165
626,38,17358345177324202395,5141444696128517316
626,39,16104459740964512459,10746201521868900315
626,40,11509090494376870857,7134048765039597827
626,41,17054446428091356135,16339182655166600706
626,42,7292503464510997421,14534095734515669540
626,43,7274955620732909468,14025132918819796983
627,1,9977197817369057612,7415200234745943749
627,2,13648354456479184124,6287906903782838788
627,3,13110370955406814411,13536038050896898208
627,4,15694276910877674157,12630143461351332927
627,5,9831490600314155851,5933903338668586494
627,6,16189744713588599494,4371301214949497027
627,7,3252373458256232612,16803296128249979548
627,8,17232125824880116922,3731224259653450331
627,9,10354267025049774231,18276074809596953423
627,10,10751759082956848081,13891030770379691682
627,11,15319041432876155435,3582911693914404977
627,12,7128759384558500786,114108907626001461
627,13,134974408860908734,2952497498765911419
627,14,17725897114178196800,12190145835978841819
627,15,10883644142291800068,17606737771403839571
627,16,7423024094964924774,18192056446891063508
627,17,9923341913811293052,10497822537562791720
627,18,12039073407388512791,8801390726260508283
627,19,6229063029138694105,5130819387524526646
627,20,15957446352089579204,9095385699731579082
627,21,1520892494927094063,3141473259848250408
627,22,8779763264130778206,2870344426843379163
627,23,8122123590770187684,7376600869827821519
627,24,11891736375861659422,7816881441025139212
627,25,12721165810512105217,1414220901421955840
627,26,17435136454248032066,5437037695949344084
627,27,6535809922791341967,6492899007065764602
627,28,9430110455010602090,6433307860024645960
627,29,1618539393828197164,9995100853030536006
627,30,10125197650229300219,10964290312980388435
627,31,11079635181650694259,15849061630373066999
627,32,2826437208861379244,2535420125600580289
627,33,6606490376092029651,80259391428215631
627,34,10807004909935004666,624841635227154922
627,35,16676977496957206398,9188380827825890803
627,36,14401170898470811984,17339893199741563883
627,37,3288864213271650340,16259114244961331998
627,38,9986120463909825189,1013852771401200864
627,39,12693138384076712267,10647754733096143676
627,40,14898019925338332125,8541838432247212648
627,41,4968869880888882455,2022385636522210380
627,42,6755921600742119498,8219223715790122184
627,43,17208094639037160526,511235873041301216
627,44,17320793430588465082,17358254734423619134
627,45,7943925619130481141,433832167277153507
628,1,4409860522458801352,7323465985393046279
628,2,16475516499635840205,436668642806239118
628,3,1938342253302030693,12250409911329111653
628,4,12691467095924657190,15302628832922628369
628,5,13465283687789809250,13426666535740985613
628,6,13857322230928727216,15981503765481568277
628,7,14175061156847537101,7584493796402720986
628,8,1404413814332356064,14704070188167499984
628,9,14581961363687969913,2225052365738051727
628,10,2398713639613182603,15011851255149108308
628,11,16085534229534458204,6417021755194356500
628,12,6013291707703115697,13255803091443606985
628,13,241588709970336836,8761593031172515342
628,14,3244495842094987965,2750656051937895241
628,15,7530392129139241794,18418315343082414699
628,16,7732996809757086123,11591285465469235926
628,17,3607935124924375983,2970907573050462326
628,18,1164736397509867510,11104713053037168576
628,19,12136534996790366658,12155587456837319786
628,20,13339133041646419588,12195229180645667783
628,21,4715650251116071650,9795911718889143651
628,22,9961891191245310580,5771257677446956172
628,23,7952210221920152922,15098506126004617071
628,24,191532083152592408,2839078013157316209
628,25,14800009294472116560,788891837638992761
628,26,10981739885505411519,6615150576269849714
628,27,11453978129087975678,13012980267457121090
628,28,6968087438692799666,2445839961601843254
628,29,13520591619919055486,9764192828489491878
628,30,1755222620289222673,1504658542839854489
628,31,15171853913396732132,4725138379860766922
628,32,2387738332633859559,5799135987415194184
628,33,5931529822753950550,8109857544028515906
628,34,11115188331104132813,17327290179634311256
628,35,1424610888021736826,8689501465446096902
628,36,18310735182907486679,17865590996564011284
628,37,9900830083230280165,3067927357053260025
628,38,6445387267694270612,3255846725723859074
628,39,5469612719466320571,16876481561259633019
628,40,14437617914163304941,4498001344772179540
628,41,7093547784958679844,5107680053537003677
628,42,15429275925649355377,6151922675694448714
628,43,13938890029007917152,12607552840319858389
629,1,18183296104946256840,16792781953356161382
629,2,1032657701763844141,14981801243380015187
629,3,6808828859842827204,5378542253449119597
629,4,7347598967461066992,8302986923576520284
629,5,13224509524448437981,12484040963966826454
629,6,8804653693056032845,2267220797957438630
629,7,6899176537183305645,16686544841643925768
629,8,16190356162686293289,2043544526410702451
629,9,1049536280128771617,7085806162147928185
629,10,12523671553181000924,14880566388215661693
629,11,7062784079695270369,16258547526797370808
629,12,488518431323515385,60963395634333435
629,13,6328352496708565460,475747038733316688
629,14,9264490797275501832,4644606013568482935
629,15,3634563598345832840,8269076948605696846
629,16,621140867363200687,427380613282056203
629,17,15594568821546779438,563162661945351060
629,18,9233249593770574193,18726786861151854
629,19,8021311523331722184,11194889590969658688
629,20,11019204315972888792,13320887795862034277
629,21,2183414354846417389,10062029753056949758
629,22,6529380551999693636,12879095579536511508
629,23,16521430966972466789,7022873241521280677
629,24,13915490212416121878,5316644325577456939
629,25,15342177003566404257,12386856795326749156
629,26,12131223714863241546,9866074783397793206
629,27,7326536936433301504,29730863531509317
629,28,50867738471364574,1826914386151432280
629,29,12124324840972591004,14378728987281999442
629,30,5773080736893833212,6860129480024193888
629,31,14310111106839726505,14323488671536352687
629,32,17360889494199891541,7008117221305267805
629,33,11304968609592692873,6125964916419007935
629,34,6087386786012210686,1799117901784537170
629,35,6117853954204684941,12068861043772912701
629,36,12616473209864825419,10060164891236890849
629,37,17245343740833403724,8560157807360221335
629,38,3102278733982728801,7603669428467599433
629,39,14528737972523083913,2194144799375604564
629,40,8448643591471387815,13759582758427920237
629,41,112518375049005502,17051284470511358492
629,42,5595994135319468505,9381065062902152330
629,43,14542619031318634262,7195846431532694084
629,44,7333651530667504398,13428298379157168510
629,45,5057550861178699551,11036308431658969414
630,1,11313682800137723729,6951897743175019883
630,2,4598441878292947303,14541968922015393746
630,3,3518386422050400339,6675609270909612148
630,4,16537427607330032410,16587171959989192076
630,5,16723821645016677047,1320769752327976797
630,6,1418110706568977220,16128103659435754159
630,7,1358508962432620284,5237548925751270876
630,8,8688279662785094491,11429112331236243277
630,9,7645124913743390430,2703917528996781672
630,10,17176752605724774904,1439773371425152020
630,11,7290979747901982823,16716088901202171712
630,12,8674581866586209778,10496857731509031132
630,13,3713298022435555163,17635796880216406540
630,14,16476238016938854485,13143579587451325591
630,15,4576692180892091127,3633191411429535068
630,16,18203527240669296260,12196297965986127348
630,17,16768245120704477330,11793938313429838700
630,18,7784547863865307563,13528605479150964850
630,19,15234992925201365293,10146825377448351758
630,20,10761923741539271462,11781374536944357299
630,21,10442386625339859601,6594232297219469945
630,22,5740205406511221539,14261556744539868021
630,23,7900063097799212212,6392532975501723809
630,24,17928706332527749428,18007346975395718982
630,25,18160779817915764489,8639548461607571949
630,26,17982336834526215237,17888813968563614413
630,27,16618122079404210555,8255042037019004618
630,28,13586155966388682526,4245325521887877817
630,29,8059021170340761613,2919236635625292669
630,30,1607192989991495357,17237689660184196852
630,31,3121704575223966421,4446678653549731035
630,32,17038344648588194854,14672145576845750268
630,33,12489814568565902141,1275665201359564942
630,34,3831400018937302622,13061148390710176032
630,35,11357532626601202808,9982734837431342671
630,36,4148853697882398151,1344558992636183258
630,37,11882523949801278047,7513154339294454648
630,38,14709961744983610275,6911587747958870235
630,39,18306657340737079501,14218208568949621779
630,40,14608859260332493936,11689250420046808770
630,41,9451190988629610633,16306906569824949400
630,42,12839140554496428168,437897686543231205
631,1,5882096318184934307,4290452203484824089
631,2,10714732663832494216,7747688080193348508
631,3,18041414263883134179,14631441194961641695
631,4,1482347894752540082,16231109719093571282
631,5,406423169320720928,11491364221647439842
631,6,14888547610448025489,14812772516442191652
631,7,13332126623001039033,13915571216673070949
631,8,5565630182252149687,12206148780136747444
631,9,8676230281525868187,11524568219323411751
631,10,17003691200224662136,14945615046886783901
631,11,5749227756108274012,9295235782294946378
631,12,14827746893186543621,1087751074634077797
631,13,14641912566440784983,17529737353709400005
631,14,11097572770387389146,8610929055894698032
631,15,6430919694101490721,10814253528562829483
631,16,12135682612153475239,695124364864895601
631,17,7867640421188199462,5020575809703901946
631,18,15693870437599001641,16170632910127636749
631,19,5692108379954665869,7905403350228602594
631,20,15648099568004639008,17189274747175728459
631,21,2836090294893316910,17211700386934400672
631,22,12662294728020527875,11532864327959478244
631,23,3037389359860018932,12263524732563737411
631,24,7778776875362176270,10824642500527961729
631,25,16856290699574612699,4398423688174025565
631,26,11180783674058581231,752819837913575119
631,27,17932226998975178488,14586743964528110228
631,28,13690374007028953538,13618447703709460125
631,29,15107024410948818009,15867750862407523081
631,30,12693680106151750070,4398036564797610061
631,31,5182600812541558456,16020537331966674864
