seed,round,seat,observation_revision,action,score,deployment_gain,upgrade_gain,trait_gain,role_gain,pair_gain,gold_spent,interest_loss,bench_pressure,accepted,gold_after
58,8,2,48,buy,0.0617383,0,0,0,0,0.166667,0.0833333,0,0.125,1,11
58,8,3,48,ready,0,0,0,0,0,0,0,0,0,1,13
58,8,4,48,ready,0,0,0,0,0,0,0,0,0,1,25
58,8,5,48,buy,0.32793,0.075825,0,0.0416667,0,0.166667,0.125,0,0.125,1,14
58,8,6,48,ready,0,0,0,0,0,0,0,0,0,1,21
58,8,7,48,buy,1.26194,0.234831,0.333333,0.0416667,0,-0.333333,0.047619,0,-0.125,1,20
58,8,1,48,buy,0.354549,0.0429303,0,0.166667,0,0.166667,0.1,0.333333,0.125,1,18
58,8,2,48,ready,0,0,0,0,0,0,0,0,0,1,11
58,8,5,48,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,14
58,8,7,48,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,20
58,8,1,48,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,18
58,8,5,48,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,14
58,8,7,48,buy,0.398268,0,0.333333,0,0,-0.333333,0.05,0.333333,-0.125,1,19
58,8,1,49,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,18
58,8,5,49,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,14
58,8,7,49,buy,0.0797189,0,0,0,0,0.166667,0.0526316,0,0.125,1,18
58,8,1,49,sell_replaceable_bench,0.0468078,0,0,0,0,-0.166667,-0.111111,-0.333333,-0.125,1,20
58,8,5,49,sell_replaceable_bench,0.043145,0,0,0,0,-0.166667,-0.214286,0,-0.125,1,17
58,8,7,49,sell_replaceable_bench,0.0715722,0,0,0,0,-0.166667,-0.111111,-0.333333,-0.125,1,20
58,8,1,50,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,20
58,8,5,50,buy,0.0525359,0,0,0,0,0.166667,0.117647,0,0.125,1,15
58,8,7,50,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,8,1,50,buy,0.0134033,0,0,0,0,0.166667,0.1,0.333333,0.125,1,18
58,8,5,50,ready,0,0,0,0,0,0,0,0,0,1,15
58,8,7,50,buy,0.0314611,0,0,0,0,0.166667,0.111111,0,0.125,1,16
58,8,1,51,sell_replaceable_bench,0.0616278,0,0,0,0,-0.166667,-0.111111,-0.333333,-0.125,1,20
58,8,7,51,buy,0.04786,0,0,0,0,0.166667,0.125,0,0.125,1,14
58,8,1,51,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,8,7,51,ready,0,0,0,0,0,0,0,0,0,1,14
58,8,1,52,buy,1.02963,0.179304,0.333333,0,0,-0.333333,0.0555556,0,-0.125,1,17
58,8,1,52,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,17
58,8,1,53,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,17
58,8,1,53,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,17
58,8,1,54,buy,0.490496,0,0.333333,0,0,-0.333333,0.0588235,0,-0.125,1,16
58,8,1,54,buy,0.193039,0.0587947,0,0,0,0.166667,0.125,0,0.125,1,14
58,8,1,55,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,14
58,8,1,55,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,14
58,8,1,55,buy,0.094525,0,0,0,0,0.166667,0.0714286,0,0.125,1,13
58,8,1,56,buy,0.0163665,0,0,0,0,0.166667,0.0769231,0,0.125,1,12
58,8,1,56,sell_replaceable_bench,0.04161,0,0,0,0,-0.166667,-0.25,0,-0.125,1,15
58,8,1,57,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,15
58,8,1,57,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,15
58,8,1,58,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,15
58,8,1,58,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,13
58,8,1,59,buy,0.0722515,0,0,0,0,0.166667,0.0769231,0,0.125,1,12
58,8,1,59,ready,0,0,0,0,0,0,0,0,0,1,12
58,9,0,60,sell_replaceable_bench,0.0678413,0,0,0,0,-0.166667,-0.0689655,-0.333333,-0.125,1,31
58,9,1,60,sell_replaceable_bench,0.0457135,0,0,0,0,-0.166667,-0.0526316,-0.333333,-0.125,1,20
58,9,2,60,buy,0.0585306,0,0,0,0,0.166667,0.0555556,0,0.125,1,17
58,9,3,60,buy,0.797717,0.196074,0.333333,-0.208333,0,-0.333333,0.05,0.333333,-0.125,1,19
58,9,4,60,ready,0,0,0,0,0,0,0,0,0,1,32
58,9,5,60,buy,0.490245,0.00821496,0.333333,-0.0416667,0.1,-0.333333,0.047619,0,-0.125,1,20
58,9,6,60,sell_replaceable_bench,0.0738283,0,0,0,0,-0.166667,-0.107143,-0.333333,-0.125,1,31
58,9,7,60,ready,0,0,0,0,0,0,0,0,0,1,21
58,9,0,60,buy,0.0431692,0.0130932,0,-0.0416667,0,0.166667,0.0322581,0,0.125,1,30
58,9,1,60,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,9,2,60,ready,0,0,0,0,0,0,0,0,0,1,17
58,9,3,60,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,19
58,9,5,60,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,20
58,9,6,60,buy,0.024086,0,0,0,0,0.166667,0.0645161,0.333333,0.125,1,29
58,9,0,60,ready,0,0,0,0,0,0,0,0,0,1,30
58,9,1,60,buy,0.0791789,0,0,0,0,0.166667,0.111111,0,0.125,1,16
58,9,3,60,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,19
58,9,5,60,sell_replaceable_bench,0.01294,0,0,0,0,-0.166667,-0.1,0,-0.125,1,22
58,9,6,60,sell_replaceable_bench,0.0570563,0,0,0,0,-0.166667,-0.0689655,-0.333333,-0.125,1,31
58,9,1,61,ready,0,0,0,0,0,0,0,0,0,1,16
58,9,3,61,buy,0.0878589,0,0,0,0,0.166667,0.105263,0,0.125,1,17
58,9,5,61,buy,0.0501,0,0,0,0,0.166667,0.0454545,0,0.125,1,21
58,9,6,61,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,29
58,9,3,61,ready,0,0,0,0,0,0,0,0,0,1,17
58,9,5,61,buy,0.94199,0.201567,0.333333,0.0416667,-0.1,-0.333333,0.047619,0,-0.125,1,20
58,9,6,61,buy,0.912379,0.104101,0.333333,-0.0416667,0.1,-0.333333,0.0689655,0,-0.125,1,27
58,9,5,62,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,20
58,9,6,62,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,27
58,9,5,62,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,9,6,62,buy,0.294878,0.063693,0,0,0,0.166667,0.0740741,0,0.125,1,25
58,9,5,63,buy,0.919893,0.180708,0.333333,1.11022e-16,0,-0.333333,0.0555556,0,-0.125,1,17
58,9,6,63,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,25
58,9,5,63,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,17
58,9,6,63,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,25
58,9,5,64,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,17
58,9,6,64,buy,0.04564,0,0,0,0,0.166667,0.08,0,0.125,1,23
58,9,5,64,buy,0.0469109,0,0,0,0,0.166667,0.117647,0,0.125,1,15
58,9,6,64,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,23
58,9,5,65,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,13
58,9,6,65,ready,0,0,0,0,0,0,0,0,0,1,23
58,9,5,65,buy,0.0496646,0,0,0,0,0.166667,0.0769231,0,0.125,1,12
58,9,5,66,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,10
58,9,5,66,sell_replaceable_bench,0.06707,0,0,0,0,-0.166667,-0.2,0,-0.125,1,12
58,9,5,67,buy,0.0257967,0,0,0,0,0.166667,0.0833333,0,0.125,1,11
58,9,5,67,ready,0,0,0,0,0,0,0,0,0,1,11
58,10,0,68,buy,1.33194,0.245305,0.333333,0.0416667,0,-0.333333,0.0263158,0,-0.125,1,37
58,10,1,68,ready,0,0,0,0,0,0,0,0,0,1,23
58,10,2,68,buy,0.718508,0.0702803,0.333333,0.0416667,0,-0.333333,0.0869565,0,-0.125,1,21
58,10,3,68,ready,0,0,0,0,0,0,0,0,0,1,24
58,10,4,68,ready,0,0,0,0,0,0,0,0,0,1,40
58,10,5,68,buy,0.717756,0.0402767,0.333333,0.125,0,-0.333333,0.0588235,0,-0.125,1,16
58,10,6,68,ready,0,0,0,0,0,0,0,0,0,1,31
58,10,7,68,sell_replaceable_bench,0.0439073,0,0,0,0,-0.166667,-0.0344828,-0.333333,-0.125,1,30
58,10,0,68,buy,0.614083,0.0464952,0.333333,-0.0416667,0,-0.333333,0.027027,0,-0.125,1,36
58,10,2,68,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,21
58,10,5,68,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,16
58,10,7,68,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,28
58,10,0,68,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,36
58,10,2,68,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,21
58,10,5,68,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,16
58,10,7,68,buy,1.44724,0.250629,0.333333,0.166667,0,-0.333333,0.0714286,0,0,1,26
58,10,0,69,buy,0.105288,0,0,0,0,0.166667,0.0277778,0,0.125,1,35
58,10,2,69,buy,0.0906983,0,0,0,0,0.166667,0.047619,0,0.125,1,20
58,10,5,69,sell_replaceable_bench,0.03696,0,0,0,0,-0.166667,-0.125,0,-0.125,1,18
58,10,7,69,deploy,1,0,0,0,0,0,0,0,0,1,26
58,10,0,69,buy,0.05675,0,0,0,0,0.166667,0.0857143,0,0.125,1,32
58,10,2,69,sampled_opponent_reposition,0.111111,0,0,0,0.111111,0,0,0,0,1,20
58,10,5,69,sell_replaceable_bench,0.0221289,0,0,0,0,-0.166667,-0.0555556,0,-0.125,1,19
58,10,7,69,buy,1.2679,0.258398,0.333333,0,0,-0.333333,0.0384615,0,-0.125,1,25
58,10,0,70,sampled_opponent_reposition,0.111111,0,0,0,0.111111,0,0,0,0,1,32
58,10,2,70,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,20
58,10,5,70,buy,0.0254187,0,0,0,0,0.166667,0.105263,0,0.125,1,17
58,10,7,70,buy,0.01533,0,0,0,0,0.166667,0.08,0,0.125,1,23
58,10,0,70,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,32
58,10,2,70,ready,0,0,0,0,0,0,0,0,0,1,20
58,10,5,70,buy,0.0172388,0,0,0,0,0.166667,0.176471,0,0.125,1,14
58,10,7,70,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,21
58,10,0,71,ready,0,0,0,0,0,0,0,0,0,1,32
58,10,5,71,sell_replaceable_bench,0.04126,0,0,0,0,-0.166667,-0.214286,0,-0.125,1,17
58,10,7,71,buy,0.0834533,0,0,0,0,0.166667,0.047619,0,0.125,1,20
58,10,5,71,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,17
58,10,7,71,sell_replaceable_bench,0.012015,0,0,0,0,-0.166667,-0.1,0,-0.125,1,22
58,10,5,72,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,15
58,10,7,72,buy,0.0430018,0,0,0,0,0.166667,0.0909091,0,0.125,1,20
58,10,5,72,buy,0.0371417,0,0,0,0,0.166667,0.133333,0,0.125,1,13
58,10,7,72,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,10,5,73,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,11
58,10,7,73,buy,0.0986006,0,0,0,0,0.166667,0.0555556,0,0.125,1,17
58,10,5,73,buy,0.03843,0,0,0,0,0.166667,0.0909091,0,0.125,1,10
58,10,7,73,sell_replaceable_bench,0.0123565,0,0,0,0,-0.166667,-0.117647,0,-0.125,1,19
58,10,5,74,sell_replaceable_bench,0.07514,0,0,0,0,-0.166667,-0.2,0,-0.125,1,12
58,10,7,74,sell_replaceable_bench,0.0699854,0,0,0,0,-0.166667,-0.105263,-0.333333,-0.125,1,21
58,10,5,74,buy,0.0168417,0,0,0,0,0.166667,0.0833333,0,0.125,1,11
58,10,7,74,buy,0.0606933,0,0,0,0,0.166667,0.047619,0,0.125,1,20
58,10,5,75,sell_replaceable_bench,0.030165,0,0,0,0,-0.166667,-0.0909091,0,-0.125,1,12
58,10,7,75,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,10,5,75,buy,0.0116833,0,0,0,0,0.166667,0.166667,0,0.125,1,10
58,10,7,75,sell_replaceable_bench,0.0685772,0,0,0,0,-0.166667,-0.111111,-0.333333,-0.125,1,20
58,10,5,75,ready,0,0,0,0,0,0,0,0,0,1,10
58,10,7,75,ready,0,0,0,0,0,0,0,0,0,1,20
58,11,0,76,ready,0,0,0,0,0,0,0,0,0,1,42
58,11,1,76,ready,0,0,0,0,0,0,0,0,0,1,32
58,11,2,76,sell_replaceable_bench,0.0338123,0,0,0,0,-0.166667,-0.0344828,-0.333333,-0.125,1,30
58,11,3,76,ready,0,0,0,0,0,0,0,0,0,1,33
58,11,4,76,buy,0.494255,0.0856117,0.333333,-0.333333,0,-0.333333,0.02,0,-0.125,1,49
58,11,5,76,sell_replaceable_bench,0.134494,0,0,0,0,-0.166667,-0.111111,-0.333333,-0.125,1,20
58,11,6,76,ready,0,0,0,0,0,0,0,0,0,1,41
58,11,7,76,buy,0.0700081,0,0,0,0,0.166667,0.103448,0,0.125,1,26
58,11,2,76,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,28
58,11,4,76,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,49
58,11,5,76,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,18
58,11,7,76,buy,0.0360169,0,0,0,0,0.166667,0.0769231,0,0.125,1,24
58,11,2,76,buy,0.05611,0,0,0,0,0.166667,0.0714286,0,0.125,1,26
58,11,4,76,buy,0.241499,0.0125867,0,0.0833333,0,0.166667,0.0612245,0,0.125,1,46
58,11,5,76,buy,1.06794,0.232098,0.333333,0,0,-0.333333,0.111111,0,-0.125,1,16
58,11,7,76,ready,0,0,0,0,0,0,0,0,0,1,24
58,11,2,77,ready,0,0,0,0,0,0,0,0,0,1,26
58,11,4,77,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,46
58,11,5,77,buy,0.0705875,0,0,0,0,0.166667,0.0625,0,0.125,1,15
58,11,4,77,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,46
58,11,5,77,buy,0.0241467,0,0,0,0,0.166667,0.133333,0,0.125,1,13
58,11,4,78,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,46
58,11,5,78,buy,0.0226942,0,0,0,0,0.166667,0.153846,0,0.125,1,11
58,11,4,78,ready,0,0,0,0,0,0,0,0,0,1,46
58,11,5,78,ready,0,0,0,0,0,0,0,0,0,1,11
58,12,0,79,ready,0,0,0,0,0,0,0,0,0,1,51
58,12,1,79,ready,0,0,0,0,0,0,0,0,0,1,40
58,12,2,79,ready,0,0,0,0,0,0,0,0,0,1,34
58,12,3,79,ready,0,0,0,0,0,0,0,0,0,1,41
58,12,4,79,ready,0,0,0,0,0,0,0,0,0,1,54
58,12,5,79,ready,0,0,0,0,0,0,0,0,0,1,17
58,12,6,79,ready,0,0,0,0,0,0,0,0,0,1,50
58,12,7,79,ready,0,0,0,0,0,0,0,0,0,1,32
58,13,0,80,ready,0,0,0,0,0,0,0,0,0,1,59
58,13,1,80,ready,0,0,0,0,0,0,0,0,0,1,49
58,13,2,80,ready,0,0,0,0,0,0,0,0,0,1,43
58,13,3,80,ready,0,0,0,0,0,0,0,0,0,1,49
58,13,4,80,ready,0,0,0,0,0,0,0,0,0,1,62
58,13,5,80,ready,0,0,0,0,0,0,0,0,0,1,24
58,13,6,80,ready,0,0,0,0,0,0,0,0,0,1,58
58,13,7,80,ready,0,0,0,0,0,0,0,0,0,1,41
58,14,0,81,ready,0,0,0,0,0,0,0,0,0,1,68
58,14,1,81,ready,0,0,0,0,0,0,0,0,0,1,57
58,14,2,81,ready,0,0,0,0,0,0,0,0,0,1,52
58,14,3,81,buy,0.465246,0,0.333333,0,0,-0.333333,0.0350877,0,-0.125,1,55
58,14,4,81,ready,0,0,0,0,0,0,0,0,0,1,70
58,14,5,81,ready,0,0,0,0,0,0,0,0,0,1,32
58,14,6,81,ready,0,0,0,0,0,0,0,0,0,1,66
58,14,7,81,ready,0,0,0,0,0,0,0,0,0,1,50
58,14,3,81,buy,0.0986232,0,0,0,0,0.166667,0.0181818,0,0.125,1,54
58,14,3,81,ready,0,0,0,0,0,0,0,0,0,1,54
58,15,0,82,buy,1.37251,0.273698,0.333333,0.0416667,0,-0.333333,0.0263158,0,0,1,74
58,15,1,82,ready,0,0,0,0,0,0,0,0,0,1,66
58,15,2,82,ready,0,0,0,0,0,0,0,0,0,1,60
58,15,3,82,ready,0,0,0,0,0,0,0,0,0,1,63
58,15,4,82,buy,1.26788,0.0173171,0.333333,0,0.1,-0.333333,0.0128205,0,-0.125,1,77
58,15,5,82,buy,0.479482,0.0271499,0.333333,-0.0416667,0.1,-0.333333,0.0487805,0,-0.125,1,39
58,15,6,82,ready,0,0,0,0,0,0,0,0,0,1,74
58,15,7,82,buy,0.528319,0,0.333333,0,0,-0.333333,0.0169492,0,-0.125,1,58
58,15,0,82,deploy,1,0,0,0,0,0,0,0,0,1,74
58,15,4,82,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,77
58,15,5,82,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,39
58,15,7,82,buy,0.0804916,0,0,0,0,0.166667,0.0517241,0,0.125,1,55
58,15,0,82,buy,0.0877205,0,0,0,0,0.166667,0.027027,0,0.125,1,72
58,15,4,82,buy,0.222143,0,0,0,0,0.166667,0.025974,0,0.125,1,75
58,15,5,82,buy,0.0508164,0,0,0,0,0.166667,0.0512821,0,0.125,1,37
58,15,7,82,ready,0,0,0,0,0,0,0,0,0,1,55
58,15,0,83,ready,0,0,0,0,0,0,0,0,0,1,72
58,15,4,83,ready,0,0,0,0,0,0,0,0,0,1,75
58,15,5,83,ready,0,0,0,0,0,0,0,0,0,1,37
58,16,0,84,ready,0,0,0,0,0,0,0,0,0,1,82
58,16,1,84,ready,0,0,0,0,0,0,0,0,0,1,76
58,16,2,84,buy,1.03921,0.215556,0.333333,-0.0416667,0,-0.333333,0.0142857,0,-0.125,1,69
58,16,3,84,ready,0,0,0,0,0,0,0,0,0,1,73
58,16,4,84,ready,0,0,0,0,0,0,0,0,0,1,85
58,16,5,84,ready,0,0,0,0,0,0,0,0,0,1,47
58,16,6,84,ready,0,0,0,0,0,0,0,0,0,1,84
58,16,7,84,ready,0,0,0,0,0,0,0,0,0,1,65
58,16,2,84,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,69
58,16,2,84,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,69
58,16,2,85,buy,0.0900825,0,0,0,0,0.166667,0.0144928,0,0.125,1,68
58,16,2,85,ready,0,0,0,0,0,0,0,0,0,1,68
58,17,0,86,ready,0,0,0,0,0,0,0,0,0,1,90
58,17,1,86,ready,0,0,0,0,0,0,0,0,0,1,84
58,17,2,86,ready,0,0,0,0,0,0,0,0,0,1,77
58,17,3,86,buy,0.581484,0.0921375,0.333333,-0.125,0,-0.333333,0.0123457,0,-0.125,1,80
58,17,5,86,ready,0,0,0,0,0,0,0,0,0,1,56
58,17,6,86,ready,0,0,0,0,0,0,0,0,0,1,93
58,17,7,86,ready,0,0,0,0,0,0,0,0,0,1,74
58,17,3,86,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,80
58,17,3,86,buy,0.1018,0,0,0,0,0.166667,0.025,0,0.125,1,78
58,17,3,87,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,78
58,17,3,87,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,78
58,17,3,88,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,78
58,17,3,88,ready,0,0,0,0,0,0,0,0,0,1,78
58,18,0,89,buy,1.22101,0.0477585,0.333333,0.125,0,-0.333333,0.0102041,0,-0.125,1,97
58,18,1,89,ready,0,0,0,0,0,0,0,0,0,1,93
58,18,2,89,ready,0,0,0,0,0,0,0,0,0,1,86
58,18,3,89,ready,0,0,0,0,0,0,0,0,0,1,86
58,18,5,89,ready,0,0,0,0,0,0,0,0,0,1,65
58,18,6,89,buy,0.58288,0,0.333333,0,0,-0.333333,0.00990099,0,-0.125,1,100
58,18,7,89,ready,0,0,0,0,0,0,0,0,0,1,83
58,18,0,89,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,97
58,18,6,89,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,100
58,18,0,89,buy,0.144897,0,0,0,0,0.166667,0.0103093,0,0.125,1,96
58,18,6,89,buy,0.106,0,0,0,0,0.166667,0.02,0,0.125,1,98
58,18,0,90,ready,0,0,0,0,0,0,0,0,0,1,96
58,18,6,90,ready,0,0,0,0,0,0,0,0,0,1,98
58,19,0,91,ready,0,0,0,0,0,0,0,0,0,1,105
58,19,1,91,ready,0,0,0,0,0,0,0,0,0,1,102
58,19,2,91,ready,0,0,0,0,0,0,0,0,0,1,94
58,19,3,91,ready,0,0,0,0,0,0,0,0,0,1,95
58,19,5,91,ready,0,0,0,0,0,0,0,0,0,1,73
58,19,6,91,ready,0,0,0,0,0,0,0,0,0,1,106
58,19,7,91,ready,0,0,0,0,0,0,0,0,0,1,92
58,20,0,92,ready,0,0,0,0,0,0,0,0,0,1,114
58,20,1,92,sampled_opponent_reposition,0.0516667,0,0,0,0.0516667,0,0,0,0,1,111
58,20,2,92,ready,0,0,0,0,0,0,0,0,0,1,103
58,20,3,92,ready,0,0,0,0,0,0,0,0,0,1,103
58,20,5,92,ready,0,0,0,0,0,0,0,0,0,1,81
58,20,6,92,ready,0,0,0,0,0,0,0,0,0,1,114
58,20,7,92,ready,0,0,0,0,0,0,0,0,0,1,101
58,20,1,92,ready,0,0,0,0,0,0,0,0,0,1,111
58,21,0,93,ready,0,0,0,0,0,0,0,0,0,1,124
58,21,1,93,ready,0,0,0,0,0,0,0,0,0,1,121
58,21,2,93,ready,0,0,0,0,0,0,0,0,0,1,111
58,21,3,93,ready,0,0,0,0,0,0,0,0,0,1,111
58,21,5,93,ready,0,0,0,0,0,0,0,0,0,1,91
58,21,7,93,ready,0,0,0,0,0,0,0,0,0,1,111
58,22,0,94,buy,1.7915,0.143015,0.333333,0.166667,0,-0.333333,0.0075188,0,-0.125,1,132
58,22,1,94,ready,0,0,0,0,0,0,0,0,0,1,129
58,22,2,94,ready,0,0,0,0,0,0,0,0,0,1,119
58,22,5,94,ready,0,0,0,0,0,0,0,0,0,1,100
58,22,7,94,ready,0,0,0,0,0,0,0,0,0,1,120
58,22,0,94,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,132
58,22,0,94,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,132
58,22,0,95,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,132
58,22,0,95,buy,0.13547,0,0,0,0,0.166667,0.0227273,0,0.125,1,129
58,22,0,96,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,129
58,22,0,96,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,129
58,22,0,97,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,129
58,22,0,97,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,129
58,22,0,98,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,129
58,22,0,98,ready,0,0,0,0,0,0,0,0,0,1,129
58,23,1,99,ready,0,0,0,0,0,0,0,0,0,1,137
58,23,2,99,ready,0,0,0,0,0,0,0,0,0,1,127
58,23,5,99,ready,0,0,0,0,0,0,0,0,0,1,109
58,23,7,99,ready,0,0,0,0,0,0,0,0,0,1,129
58,24,1,100,ready,0,0,0,0,0,0,0,0,0,1,145
58,24,2,100,buy,0.709621,0,0.333333,0,0,-0.333333,0.00735294,0,-0.125,1,135
58,24,5,100,ready,0,0,0,0,0,0,0,0,0,1,117
58,24,7,100,ready,0,0,0,0,0,0,0,0,0,1,138
58,24,2,100,buy,0.154732,0,0,0,0,0.166667,0.0222222,0,0.125,1,132
58,24,2,100,ready,0,0,0,0,0,0,0,0,0,1,132
58,25,2,101,ready,0,0,0,0,0,0,0,0,0,1,140
58,25,5,101,ready,0,0,0,0,0,0,0,0,0,1,126
58,25,7,101,ready,0,0,0,0,0,0,0,0,0,1,147
58,26,2,102,ready,0,0,0,0,0,0,0,0,0,1,148
58,26,5,102,ready,0,0,0,0,0,0,0,0,0,1,136
58,26,7,102,ready,0,0,0,0,0,0,0,0,0,1,157
59,1,0,1,buy,2.66775,0.72369,0,0,0.6,0.166667,0.2,0.333333,0.125,1,8
59,1,1,1,buy,2.54888,0.65182,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,2,1,buy,2.44953,0.645996,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,3,1,buy,2.30899,0.572132,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,4,1,buy,2.02753,0.476777,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,5,1,buy,2.12197,0.546612,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,6,1,buy,2.2761,0.572132,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,7,1,buy,2.42652,0.61981,0,0,0.6,0.166667,0.1,0.333333,0.125,1,9
59,1,0,1,deploy,1,0,0,0,0,0,0,0,0,1,8
59,1,1,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,2,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,3,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,4,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,5,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,6,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,7,1,deploy,1,0,0,0,0,0,0,0,0,1,9
59,1,0,1,buy,1.65333,0.433518,0,0.166667,0.1,0.166667,0.2,0,0.125,1,6
59,1,1,1,buy,1.99196,0.65182,0,0,0,0.166667,0.1,0,0.125,1,8
59,1,2,1,buy,2.16038,0.61981,0,0.166667,0,0.166667,0.1,0,0.125,1,8
59,1,3,1,buy,1.91075,0.512162,0,0,0.3,0.166667,0.1,0,0.125,1,8
59,1,4,1,buy,1.50992,0.36,0,0,0.3,0.166667,0.1,0,0.125,1,8
59,1,5,1,buy,1.53989,0.5014,0,0,0,0.166667,0.1,0,0.125,1,8
59,1,6,1,buy,1.78956,0.572132,0,0,0,0.166667,0.1,0,0.125,1,8
59,1,7,1,buy,1.68146,0.457921,0,0,0.3,0.166667,0.2,0,0.125,1,7
59,1,0,2,deploy,1,0,0,0,0,0,0,0,0,1,6
59,1,1,2,deploy,1,0,0,0,0,0,0,0,0,1,8
59,1,2,2,deploy,1,0,0,0,0,0,0,0,0,1,8
59,1,3,2,deploy,1,0,0,0,0,0,0,0,0,1,8
