seed,round,pvp_round_index,kind,wave_id,seat_a,seat_b,winner,ticks,timeout,survivors_a,survivors_b
85,26,18,0,,0,1,0,716,0,2,0
85,27,19,0,,0,1,0,700,0,2,0
85,28,20,0,,0,1,0,638,0,2,0
85,29,21,0,,0,1,0,763,0,2,0
86,1,0,2,wc_wave_01,0,-1,0,85,0,4,0
86,1,0,2,wc_wave_01,1,-1,0,63,0,4,0
86,1,0,2,wc_wave_01,2,-1,0,34,0,4,0
86,1,0,2,wc_wave_01,3,-1,0,35,0,4,0
86,1,0,2,wc_wave_01,4,-1,0,82,0,4,0
86,1,0,2,wc_wave_01,5,-1,0,64,0,4,0
86,1,0,2,wc_wave_01,6,-1,0,61,0,4,0
86,1,0,2,wc_wave_01,7,-1,0,85,0,4,0
86,2,0,2,wc_wave_02,0,-1,0,92,0,4,0
86,2,0,2,wc_wave_02,1,-1,0,95,0,4,0
86,2,0,2,wc_wave_02,2,-1,0,124,0,4,0
86,2,0,2,wc_wave_02,3,-1,0,99,0,4,0
86,2,0,2,wc_wave_02,4,-1,0,99,0,4,0
86,2,0,2,wc_wave_02,5,-1,0,105,0,4,0
86,2,0,2,wc_wave_02,6,-1,0,105,0,4,0
86,2,0,2,wc_wave_02,7,-1,0,129,0,4,0
86,3,0,2,wc_wave_03,0,-1,0,117,0,5,0
86,3,0,2,wc_wave_03,1,-1,0,102,0,5,0
86,3,0,2,wc_wave_03,2,-1,0,112,0,5,0
86,3,0,2,wc_wave_03,3,-1,0,118,0,5,0
86,3,0,2,wc_wave_03,4,-1,0,136,0,5,0
86,3,0,2,wc_wave_03,5,-1,0,124,0,5,0
86,3,0,2,wc_wave_03,6,-1,0,118,0,5,0
86,3,0,2,wc_wave_03,7,-1,0,148,0,5,0
86,4,1,0,,0,3,0,566,0,3,0
86,4,1,0,,1,4,1,472,0,0,3
86,4,1,0,,2,5,1,800,1,1,1
86,4,1,0,,6,7,1,769,0,0,3
86,5,1,2,wc_wave_05,0,-1,0,155,0,5,0
86,5,1,2,wc_wave_05,1,-1,0,161,0,5,0
86,5,1,2,wc_wave_05,2,-1,0,176,0,5,0
86,5,1,2,wc_wave_05,3,-1,0,157,0,5,0
86,5,1,2,wc_wave_05,4,-1,0,192,0,5,0
86,5,1,2,wc_wave_05,5,-1,0,208,0,5,0
86,5,1,2,wc_wave_05,6,-1,0,214,0,5,0
86,5,1,2,wc_wave_05,7,-1,0,203,0,5,0
86,6,2,0,,0,7,0,723,0,2,0
86,6,2,0,,1,6,0,551,0,2,0
86,6,2,0,,2,3,0,462,0,4,0
86,6,2,0,,4,5,1,628,0,0,3
86,7,3,0,,0,4,0,786,0,2,0
86,7,3,0,,1,3,0,471,0,3,0
86,7,3,0,,2,6,0,642,0,4,0
86,7,3,0,,5,7,1,730,0,0,4
86,8,4,0,,0,6,0,800,1,3,1
86,8,4,0,,1,5,1,643,0,0,2
86,8,4,0,,2,7,1,800,1,1,2
86,8,4,0,,3,4,1,795,0,0,1
86,9,5,0,,0,2,0,785,0,4,0
86,9,5,0,,1,7,0,592,0,3,0
86,9,5,0,,3,5,1,564,0,0,3
86,9,5,0,,4,6,1,724,0,0,4
86,10,5,2,wc_wave_10,0,-1,0,274,0,5,0
86,10,5,2,wc_wave_10,1,-1,0,185,0,6,0
86,10,5,2,wc_wave_10,2,-1,0,314,0,6,0
86,10,5,2,wc_wave_10,3,-1,0,205,0,5,0
86,10,5,2,wc_wave_10,4,-1,0,411,0,5,0
86,10,5,2,wc_wave_10,5,-1,0,228,0,6,0
86,10,5,2,wc_wave_10,6,-1,0,290,0,5,0
86,10,5,2,wc_wave_10,7,-1,0,262,0,6,0
86,11,6,0,,0,1,1,566,0,0,3
86,11,6,0,,2,4,0,674,0,4,0
86,11,6,0,,3,7,1,521,0,0,3
86,11,6,0,,5,6,0,661,0,4,0
86,12,7,0,,0,5,1,800,1,1,1
86,12,7,0,,1,2,0,639,0,3,0
86,12,7,0,,3,6,0,544,0,3,0
86,12,7,0,,4,7,1,526,0,0,5
86,13,8,0,,0,3,0,389,0,5,0
86,13,8,0,,1,7,0,602,0,4,0
86,13,8,0,,2,5,1,800,1,1,2
86,13,8,0,,4,6,1,727,0,0,3
86,14,9,0,,0,2,0,657,0,4,0
86,14,9,0,,1,3,0,479,0,4,0
86,14,9,0,,4,7,1,596,0,0,5
86,14,9,0,,5,6,0,546,0,4,0
86,15,9,2,wc_wave_15,0,-1,0,245,0,5,0
86,15,9,2,wc_wave_15,1,-1,0,293,0,5,0
86,15,9,2,wc_wave_15,2,-1,0,364,0,4,0
86,15,9,2,wc_wave_15,3,-1,0,259,0,5,0
86,15,9,2,wc_wave_15,4,-1,0,616,0,2,0
86,15,9,2,wc_wave_15,5,-1,0,304,0,6,0
86,15,9,2,wc_wave_15,6,-1,0,458,0,3,0
86,15,9,2,wc_wave_15,7,-1,0,319,0,5,0
86,16,10,0,,0,4,0,516,0,4,0
86,16,10,0,,1,6,0,489,0,5,0
86,16,10,0,,2,7,1,678,0,0,4
86,16,10,0,,3,5,1,739,0,0,2
86,17,11,0,,0,1,0,694,0,1,0
86,17,11,0,,2,6,0,648,0,4,0
86,17,11,0,,3,4,0,506,0,3,0
86,17,11,0,,5,7,0,800,1,3,1
86,18,12,1,,3,6,0,666,0,2,0
86,18,12,0,,0,5,0,745,0,2,0
86,18,12,0,,1,2,0,601,0,3,0
86,18,12,0,,6,7,1,644,0,0,4
86,19,13,0,,0,7,0,745,0,2,0
86,19,13,0,,1,5,0,690,0,3,0
86,19,13,0,,2,3,0,554,0,4,0
86,20,13,2,wc_wave_20,0,-1,0,578,0,1,0
86,20,13,2,wc_wave_20,1,-1,0,433,0,3,0
86,20,13,2,wc_wave_20,2,-1,1,698,0,0,1
86,20,13,2,wc_wave_20,5,-1,0,770,0,1,0
86,20,13,2,wc_wave_20,7,-1,0,693,0,1,0
86,21,14,1,,0,1,1,570,0,0,3
86,21,14,0,,1,7,0,787,0,1,0
86,21,14,0,,2,5,1,800,1,4,2
86,22,15,1,,2,0,1,613,0,0,4
86,22,15,0,,0,7,0,638,0,3,0
86,22,15,0,,1,5,0,795,0,1,0
86,23,16,0,,0,5,0,764,0,4,0
86,23,16,0,,1,7,0,562,0,4,0
86,24,17,0,,0,1,1,537,0,0,3
86,24,17,0,,5,7,1,800,1,2,2
86,25,17,2,wc_wave_25,0,-1,0,461,0,4,0
86,25,17,2,wc_wave_25,1,-1,0,576,0,3,0
86,25,17,2,wc_wave_25,5,-1,1,593,0,0,4
86,25,17,2,wc_wave_25,7,-1,0,800,1,1,1
86,26,18,0,,0,7,1,743,0,0,3
86,26,18,0,,1,5,0,694,0,3,0
86,27,19,0,,0,5,1,562,0,0,4
86,27,19,0,,1,7,0,714,0,3,0
86,28,20,1,,5,1,1,687,0,0,4
86,28,20,0,,0,1,0,716,0,1,0
86,29,21,0,,0,1,1,564,0,0,3
86,30,21,2,wc_wave_30,0,-1,1,534,0,0,2
86,30,21,2,wc_wave_30,1,-1,1,490,0,0,2
86,31,22,0,,0,1,0,603,0,2,0
86,32,23,0,,0,1,1,540,0,0,4
87,1,0,2,wc_wave_01,0,-1,0,65,0,4,0
87,1,0,2,wc_wave_01,1,-1,0,85,0,4,0
87,1,0,2,wc_wave_01,2,-1,0,68,0,4,0
87,1,0,2,wc_wave_01,3,-1,0,76,0,4,0
87,1,0,2,wc_wave_01,4,-1,0,76,0,4,0
87,1,0,2,wc_wave_01,5,-1,0,73,0,4,0
87,1,0,2,wc_wave_01,6,-1,0,76,0,4,0
87,1,0,2,wc_wave_01,7,-1,0,61,0,4,0
87,2,0,2,wc_wave_02,0,-1,0,133,0,4,0
87,2,0,2,wc_wave_02,1,-1,0,73,0,4,0
87,2,0,2,wc_wave_02,2,-1,0,108,0,4,0
87,2,0,2,wc_wave_02,3,-1,0,96,0,4,0
87,2,0,2,wc_wave_02,4,-1,0,112,0,4,0
87,2,0,2,wc_wave_02,5,-1,0,119,0,4,0
87,2,0,2,wc_wave_02,6,-1,0,105,0,4,0
87,2,0,2,wc_wave_02,7,-1,0,105,0,4,0
87,3,0,2,wc_wave_03,0,-1,0,128,0,5,0
87,3,0,2,wc_wave_03,1,-1,0,97,0,5,0
87,3,0,2,wc_wave_03,2,-1,0,124,0,5,0
87,3,0,2,wc_wave_03,3,-1,0,98,0,5,0
87,3,0,2,wc_wave_03,4,-1,0,130,0,5,0
87,3,0,2,wc_wave_03,5,-1,0,148,0,5,0
87,3,0,2,wc_wave_03,6,-1,0,126,0,5,0
87,3,0,2,wc_wave_03,7,-1,0,128,0,5,0
87,4,1,0,,0,6,0,689,0,4,0
87,4,1,0,,1,7,0,700,0,2,0
87,4,1,0,,2,4,0,800,1,1,1
87,4,1,0,,3,5,0,651,0,4,0
87,5,1,2,wc_wave_05,0,-1,0,142,0,5,0
87,5,1,2,wc_wave_05,1,-1,0,125,0,5,0
87,5,1,2,wc_wave_05,2,-1,0,173,0,5,0
87,5,1,2,wc_wave_05,3,-1,0,173,0,5,0
87,5,1,2,wc_wave_05,4,-1,0,243,0,5,0
87,5,1,2,wc_wave_05,5,-1,0,200,0,5,0
87,5,1,2,wc_wave_05,6,-1,0,205,0,5,0
87,5,1,2,wc_wave_05,7,-1,0,205,0,5,0
87,6,2,0,,0,1,0,487,0,2,0
87,6,2,0,,2,3,1,656,0,0,4
87,6,2,0,,4,7,1,700,0,0,3
87,6,2,0,,5,6,0,621,0,3,0
87,7,3,0,,0,7,0,741,0,2,0
87,7,3,0,,1,3,1,570,0,0,2
87,7,3,0,,2,6,0,677,0,3,0
87,7,3,0,,4,5,1,660,0,0,3
87,8,4,0,,0,5,0,716,0,3,0
87,8,4,0,,1,4,0,403,0,5,0
87,8,4,0,,2,7,1,800,1,1,2
87,8,4,0,,3,6,0,568,0,4,0
87,9,5,0,,0,2,0,629,0,2,0
87,9,5,0,,1,6,0,424,0,4,0
87,9,5,0,,3,4,0,725,0,3,0
87,9,5,0,,5,7,1,592,0,0,4
87,10,5,2,wc_wave_10,0,-1,0,211,0,6,0
87,10,5,2,wc_wave_10,1,-1,0,185,0,6,0
87,10,5,2,wc_wave_10,2,-1,0,216,0,6,0
87,10,5,2,wc_wave_10,3,-1,0,228,0,6,0
87,10,5,2,wc_wave_10,4,-1,0,279,0,6,0
87,10,5,2,wc_wave_10,5,-1,0,286,0,6,0
87,10,5,2,wc_wave_10,6,-1,0,255,0,6,0
87,10,5,2,wc_wave_10,7,-1,0,183,0,6,0
87,11,6,0,,0,3,1,678,0,0,3
87,11,6,0,,1,5,0,665,0,3,0
87,11,6,0,,2,4,0,711,0,3,0
87,11,6,0,,6,7,1,451,0,0,5
87,12,7,0,,0,4,0,528,0,2,0
87,12,7,0,,1,6,0,418,0,4,0
87,12,7,0,,2,5,1,773,0,0,3
87,12,7,0,,3,7,0,800,1,3,1
87,13,8,0,,0,7,1,664,0,0,2
87,13,8,0,,1,2,0,535,0,3,0
87,13,8,0,,3,5,0,800,1,3,2
87,13,8,0,,4,6,0,386,0,4,0
87,14,9,0,,0,2,0,608,0,2,0
87,14,9,0,,1,4,0,688,0,1,0
87,14,9,0,,3,6,0,501,0,4,0
87,14,9,0,,5,7,1,671,0,0,3
87,15,9,2,wc_wave_15,0,-1,0,281,0,5,0
87,15,9,2,wc_wave_15,1,-1,0,244,0,6,0
87,15,9,2,wc_wave_15,2,-1,0,324,0,4,0
87,15,9,2,wc_wave_15,3,-1,0,355,0,5,0
87,15,9,2,wc_wave_15,4,-1,0,230,0,5,0
87,15,9,2,wc_wave_15,5,-1,0,273,0,6,0
87,15,9,2,wc_wave_15,6,-1,0,283,0,5,0
87,15,9,2,wc_wave_15,7,-1,0,244,0,6,0
87,16,10,0,,0,4,1,549,0,0,2
87,16,10,0,,1,3,0,800,1,3,1
87,16,10,0,,2,7,1,481,0,0,5
87,16,10,0,,5,6,0,492,0,4,0
87,17,11,1,,7,1,0,800,1,3,1
87,17,11,0,,0,5,1,725,0,0,2
87,17,11,0,,1,2,0,481,0,5,0
87,17,11,0,,3,4,0,519,0,3,0
87,18,12,1,,5,1,0,800,1,1,1
87,18,12,0,,0,1,1,630,0,0,3
87,18,12,0,,2,3,1,554,0,0,4
87,18,12,0,,4,7,1,568,0,0,3
87,19,13,0,,0,3,1,612,0,0,3
87,19,13,0,,1,7,1,568,0,0,4
87,19,13,0,,4,5,1,600,0,0,2
87,20,13,2,wc_wave_20,0,-1,0,469,0,2,0
87,20,13,2,wc_wave_20,1,-1,0,364,0,4,0
87,20,13,2,wc_wave_20,3,-1,0,472,0,4,0
87,20,13,2,wc_wave_20,5,-1,0,521,0,2,0
87,20,13,2,wc_wave_20,7,-1,0,404,0,3,0
87,21,14,1,,1,3,1,655,0,0,4
87,21,14,0,,0,5,1,726,0,0,2
87,21,14,0,,3,7,0,800,1,5,1
87,22,15,1,,3,5,0,668,0,3,0
87,22,15,0,,0,7,1,562,0,0,3
87,22,15,0,,1,5,1,684,0,0,3
87,23,16,1,,0,1,1,592,0,0,3
87,23,16,0,,1,3,1,680,0,0,4
87,23,16,0,,5,7,0,800,1,2,1
87,24,17,0,,1,5,1,611,0,0,3
87,24,17,0,,3,7,0,700,0,4,0
87,25,17,2,wc_wave_25,1,-1,0,535,0,3,0
87,25,17,2,wc_wave_25,3,-1,0,622,0,3,0
87,25,17,2,wc_wave_25,5,-1,0,666,0,3,0
87,25,17,2,wc_wave_25,7,-1,0,536,0,4,0
87,26,18,0,,1,7,1,664,0,0,3
87,26,18,0,,3,5,1,800,1,1,1
87,27,19,1,,3,7,0,800,1,3,1
87,27,19,0,,5,7,0,800,1,4,1
87,28,20,1,,7,5,1,800,1,1,2
87,28,20,0,,3,5,0,670,0,3,0
87,29,21,0,,3,5,0,800,1,1,2
87,30,21,2,wc_wave_30,3,-1,0,628,0,1,0
87,30,21,2,wc_wave_30,5,-1,0,586,0,2,0
87,31,22,0,,3,5,1,800,1,1,3
87,32,23,0,,3,5,1,800,1,1,4
87,33,24,0,,3,5,1,768,0,0,3
87,34,25,0,,3,5,1,800,1,1,3
87,35,25,2,wc_wave_35,3,-1,0,634,0,4,0
87,35,25,2,wc_wave_35,5,-1,0,594,0,4,0
87,36,26,0,,3,5,0,800,1,2,1
88,1,0,2,wc_wave_01,0,-1,0,94,0,3,0
88,1,0,2,wc_wave_01,1,-1,0,61,0,4,0
88,1,0,2,wc_wave_01,2,-1,0,84,0,4,0
88,1,0,2,wc_wave_01,3,-1,0,58,0,4,0
88,1,0,2,wc_wave_01,4,-1,0,73,0,4,0
88,1,0,2,wc_wave_01,5,-1,0,80,0,4,0
88,1,0,2,wc_wave_01,6,-1,0,82,0,4,0
88,1,0,2,wc_wave_01,7,-1,0,35,0,4,0
88,2,0,2,wc_wave_02,0,-1,0,132,0,4,0
88,2,0,2,wc_wave_02,1,-1,0,105,0,4,0
88,2,0,2,wc_wave_02,2,-1,0,116,0,4,0
88,2,0,2,wc_wave_02,3,-1,0,100,0,4,0
88,2,0,2,wc_wave_02,4,-1,0,114,0,4,0
88,2,0,2,wc_wave_02,5,-1,0,105,0,4,0
88,2,0,2,wc_wave_02,6,-1,0,125,0,4,0
88,2,0,2,wc_wave_02,7,-1,0,111,0,4,0
88,3,0,2,wc_wave_03,0,-1,0,132,0,5,0
88,3,0,2,wc_wave_03,1,-1,0,117,0,5,0
88,3,0,2,wc_wave_03,2,-1,0,119,0,5,0
88,3,0,2,wc_wave_03,3,-1,0,112,0,5,0
88,3,0,2,wc_wave_03,4,-1,0,117,0,5,0
88,3,0,2,wc_wave_03,5,-1,0,93,0,5,0
88,3,0,2,wc_wave_03,6,-1,0,167,0,5,0
88,3,0,2,wc_wave_03,7,-1,0,123,0,5,0
88,4,1,0,,0,2,0,800,1,3,1
88,4,1,0,,1,3,1,757,0,0,1
88,4,1,0,,4,5,1,742,0,0,2
88,4,1,0,,6,7,1,799,0,0,4
88,5,1,2,wc_wave_05,0,-1,0,227,0,5,0
88,5,1,2,wc_wave_05,1,-1,0,193,0,5,0
88,5,1,2,wc_wave_05,2,-1,0,235,0,5,0
88,5,1,2,wc_wave_05,3,-1,0,157,0,5,0
88,5,1,2,wc_wave_05,4,-1,0,176,0,5,0
88,5,1,2,wc_wave_05,5,-1,0,228,0,5,0
88,5,1,2,wc_wave_05,6,-1,0,300,0,5,0
88,5,1,2,wc_wave_05,7,-1,0,181,0,5,0
88,6,2,0,,0,6,0,678,0,4,0
88,6,2,0,,1,7,1,576,0,0,3
88,6,2,0,,2,5,1,710,0,0,3
88,6,2,0,,3,4,1,633,0,0,2
88,7,3,0,,0,5,0,702,0,4,0
88,7,3,0,,1,4,1,635,0,0,4
88,7,3,0,,2,7,1,689,0,0,4
88,7,3,0,,3,6,0,758,0,3,0
88,8,4,0,,0,1,0,442,0,4,0
88,8,4,0,,2,4,1,618,0,0,3
88,8,4,0,,3,7,1,414,0,0,5
88,8,4,0,,5,6,0,522,0,5,0
88,9,5,0,,0,7,1,800,1,1,1
88,9,5,0,,1,5,1,454,0,0,4
88,9,5,0,,2,3,0,610,0,3,0
88,9,5,0,,4,6,0,486,0,5,0
88,10,5,2,wc_wave_10,0,-1,0,208,0,6,0
88,10,5,2,wc_wave_10,1,-1,0,202,0,6,0
88,10,5,2,wc_wave_10,2,-1,0,252,0,6,0
88,10,5,2,wc_wave_10,3,-1,0,234,0,5,0
88,10,5,2,wc_wave_10,4,-1,0,173,0,6,0
88,10,5,2,wc_wave_10,5,-1,0,186,0,5,0
88,10,5,2,wc_wave_10,6,-1,0,477,0,5,0
88,10,5,2,wc_wave_10,7,-1,0,202,0,6,0
88,11,6,0,,0,2,0,614,0,4,0
88,11,6,0,,1,6,0,536,0,3,0
88,11,6,0,,3,5,1,354,0,0,4
88,11,6,0,,4,7,1,536,0,0,4
88,12,7,0,,0,4,0,530,0,5,0
88,12,7,0,,1,3,0,506,0,2,0
88,12,7,0,,2,6,0,660,0,3,0
88,12,7,0,,5,7,1,593,0,0,4
88,13,8,0,,0,3,0,478,0,4,0
88,13,8,0,,1,2,0,800,1,2,1
88,13,8,0,,4,7,1,567,0,0,4
88,13,8,0,,5,6,0,630,0,3,0
88,14,9,0,,0,4,0,554,0,5,0
88,14,9,0,,1,6,1,588,0,0,4
88,14,9,0,,2,5,1,611,0,0,4
88,14,9,0,,3,7,1,459,0,0,5
88,15,9,2,wc_wave_15,0,-1,0,277,0,5,0
88,15,9,2,wc_wave_15,1,-1,0,331,0,4,0
88,15,9,2,wc_wave_15,2,-1,0,364,0,5,0
88,15,9,2,wc_wave_15,3,-1,0,244,0,4,0
88,15,9,2,wc_wave_15,4,-1,0,299,0,5,0
88,15,9,2,wc_wave_15,5,-1,0,245,0,5,0
88,15,9,2,wc_wave_15,6,-1,0,373,0,5,0
88,15,9,2,wc_wave_15,7,-1,0,274,0,6,0
88,16,10,0,,0,3,0,476,0,4,0
88,16,10,0,,1,4,1,484,0,0,3
88,16,10,0,,2,6,1,800,1,2,2
88,16,10,0,,5,7,1,568,0,0,4
88,17,11,0,,0,7,1,800,1,2,2
88,17,11,0,,1,2,1,567,0,0,3
88,17,11,0,,3,6,1,600,0,0,3
88,17,11,0,,4,5,1,514,0,0,3
88,18,12,1,,5,1,0,475,0,3,0
88,18,12,0,,0,6,0,614,0,4,0
88,18,12,0,,1,7,1,543,0,0,4
88,18,12,0,,2,4,0,800,1,1,2
88,19,13,1,,1,0,1,425,0,0,5
88,19,13,0,,0,5,0,505,0,4,0
88,19,13,0,,2,7,1,704,0,0,5
88,19,13,0,,4,6,1,723,0,0,5
88,20,13,2,wc_wave_20,0,-1,0,442,0,4,0
88,20,13,2,wc_wave_20,2,-1,1,650,0,0,1
88,20,13,2,wc_wave_20,4,-1,1,521,0,0,1
88,20,13,2,wc_wave_20,5,-1,0,444,0,3,0
88,20,13,2,wc_wave_20,6,-1,0,800,1,1,1
88,20,13,2,wc_wave_20,7,-1,0,422,0,4,0
88,21,14,0,,0,7,1,800,1,1,3
88,21,14,0,,5,6,0,698,0,3,0
88,22,15,1,,0,5,0,729,0,2,0
88,22,15,0,,5,7,1,708,0,0,3
88,23,16,1,,7,0,1,748,0,0,4
88,23,16,0,,0,5,0,676,0,3,0
88,24,17,1,,5,7,1,550,0,0,5
88,24,17,0,,0,7,1,800,1,1,4
88,25,17,2,wc_wave_25,0,-1,1,576,0,0,3
88,25,17,2,wc_wave_25,7,-1,0,714,0,2,0
88,26,18,0,,0,7,1,800,1,1,4
88,27,19,0,,0,7,0,800,1,2,1
88,28,20,0,,0,7,0,698,0,4,0
88,29,21,0,,0,7,0,800,1,2,1
88,30,21,2,wc_wave_30,0,-1,1,522,0,0,4
88,30,21,2,wc_wave_30,7,-1,1,586,0,0,3
88,31,22,0,,0,7,0,800,1,2,2
88,32,23,0,,0,7,1,800,1,2,2
88,33,24,0,,0,7,1,789,0,0,4
89,1,0,2,wc_wave_01,0,-1,0,35,0,4,0
89,1,0,2,wc_wave_01,1,-1,0,77,0,4,0
89,1,0,2,wc_wave_01,2,-1,0,68,0,4,0
89,1,0,2,wc_wave_01,3,-1,0,56,0,4,0
89,1,0,2,wc_wave_01,4,-1,0,58,0,4,0
89,1,0,2,wc_wave_01,5,-1,0,73,0,4,0
89,1,0,2,wc_wave_01,6,-1,0,91,0,4,0
89,1,0,2,wc_wave_01,7,-1,0,91,0,4,0
89,2,0,2,wc_wave_02,0,-1,0,127,0,4,0
89,2,0,2,wc_wave_02,1,-1,0,75,0,4,0
89,2,0,2,wc_wave_02,2,-1,0,156,0,4,0
89,2,0,2,wc_wave_02,3,-1,0,124,0,4,0
89,2,0,2,wc_wave_02,4,-1,0,105,0,4,0
89,2,0,2,wc_wave_02,5,-1,0,119,0,4,0
89,2,0,2,wc_wave_02,6,-1,0,116,0,4,0
89,2,0,2,wc_wave_02,7,-1,0,146,0,4,0
89,3,0,2,wc_wave_03,0,-1,0,143,0,5,0
89,3,0,2,wc_wave_03,1,-1,0,99,0,5,0
89,3,0,2,wc_wave_03,2,-1,0,158,0,5,0
89,3,0,2,wc_wave_03,3,-1,0,128,0,5,0
89,3,0,2,wc_wave_03,4,-1,0,105,0,5,0
89,3,0,2,wc_wave_03,5,-1,0,128,0,5,0
89,3,0,2,wc_wave_03,6,-1,0,117,0,5,0
89,3,0,2,wc_wave_03,7,-1,0,160,0,5,0
89,4,1,0,,0,5,0,800,1,3,2
89,4,1,0,,1,6,0,785,0,2,0
89,4,1,0,,2,4,1,596,0,0,4
89,4,1,0,,3,7,0,758,0,3,0
89,5,1,2,wc_wave_05,0,-1,0,253,0,5,0
89,5,1,2,wc_wave_05,1,-1,0,208,0,5,0
89,5,1,2,wc_wave_05,2,-1,0,297,0,5,0
89,5,1,2,wc_wave_05,3,-1,0,190,0,5,0
89,5,1,2,wc_wave_05,4,-1,0,146,0,5,0
89,5,1,2,wc_wave_05,5,-1,0,193,0,5,0
89,5,1,2,wc_wave_05,6,-1,0,210,0,5,0
89,5,1,2,wc_wave_05,7,-1,0,292,0,5,0
89,6,2,0,,0,6,0,581,0,4,0
89,6,2,0,,1,3,0,595,0,4,0
89,6,2,0,,2,5,1,800,1,2,3
89,6,2,0,,4,7,0,675,0,5,0
89,7,3,0,,0,3,0,598,0,4,0
89,7,3,0,,1,7,0,800,1,3,1
89,7,3,0,,2,6,0,800,1,4,2
89,7,3,0,,4,5,0,489,0,4,0
89,8,4,0,,0,2,0,491,0,6,0
89,8,4,0,,1,4,1,800,1,1,3
89,8,4,0,,3,6,0,567,0,4,0
89,8,4,0,,5,7,1,667,0,0,6
89,9,5,0,,0,7,0,745,0,5,0
89,9,5,0,,1,5,1,800,1,1,3
89,9,5,0,,2,3,1,576,0,0,5
89,9,5,0,,4,6,0,599,0,5,0
89,10,5,2,wc_wave_10,0,-1,0,239,0,6,0
89,10,5,2,wc_wave_10,1,-1,0,274,0,6,0
89,10,5,2,wc_wave_10,2,-1,0,342,0,6,0
89,10,5,2,wc_wave_10,3,-1,0,183,0,5,0
89,10,5,2,wc_wave_10,4,-1,0,255,0,6,0
89,10,5,2,wc_wave_10,5,-1,0,203,0,6,0
89,10,5,2,wc_wave_10,6,-1,0,309,0,6,0
89,10,5,2,wc_wave_10,7,-1,0,324,0,6,0
89,11,6,0,,0,4,0,800,1,3,1
89,11,6,0,,1,2,0,800,1,3,1
89,11,6,0,,3,5,1,776,0,0,2
89,11,6,0,,6,7,1,703,0,0,5
89,12,7,0,,0,1,0,790,0,4,0
89,12,7,0,,2,7,1,800,1,3,3
89,12,7,0,,3,4,1,605,0,0,3
89,12,7,0,,5,6,0,625,0,5,0
89,13,8,0,,0,6,0,670,0,4,0
89,13,8,0,,1,2,0,800,1,2,3
89,13,8,0,,3,5,0,800,1,2,1
89,13,8,0,,4,7,0,800,1,4,1
89,14,9,0,,0,1,0,800,1,3,1
89,14,9,0,,2,7,1,786,0,0,4
89,14,9,0,,3,6,0,800,1,3,1
89,14,9,0,,4,5,0,773,0,3,0
89,15,9,2,wc_wave_15,0,-1,0,308,0,5,0
89,15,9,2,wc_wave_15,1,-1,0,372,0,5,0
89,15,9,2,wc_wave_15,2,-1,0,351,0,5,0
89,15,9,2,wc_wave_15,3,-1,0,364,0,5,0
89,15,9,2,wc_wave_15,4,-1,0,304,0,6,0
89,15,9,2,wc_wave_15,5,-1,0,254,0,6,0
89,15,9,2,wc_wave_15,7,-1,0,350,0,5,0
89,16,10,1,,5,2,0,775,0,3,0
89,16,10,0,,0,7,1,755,0,0,4
89,16,10,0,,1,4,1,629,0,0,5
89,16,10,0,,2,3,1,758,0,0,4
89,17,11,0,,0,4,1,800,1,0,2
89,17,11,0,,1,5,1,800,1,1,4
89,17,11,0,,3,7,1,784,0,0,4
89,18,12,0,,0,5,0,719,0,2,0
89,18,12,0,,1,7,1,800,1,2,4
89,18,12,0,,3,4,1,611,0,0,5
89,19,13,0,,0,3,0,800,1,2,2
89,19,13,0,,1,4,1,640,0,0,6
89,19,13,0,,5,7,1,666,0,0,5
89,20,13,2,wc_wave_20,0,-1,0,518,0,2,0
89,20,13,2,wc_wave_20,3,-1,1,676,0,0,1
89,20,13,2,wc_wave_20,4,-1,0,436,0,4,0
89,20,13,2,wc_wave_20,5,-1,0,516,0,2,0
89,20,13,2,wc_wave_20,7,-1,0,516,0,3,0
89,21,14,1,,4,3,0,635,0,4,0
89,21,14,0,,0,7,1,793,0,0,2
89,21,14,0,,3,5,1,754,0,0,4
89,22,15,0,,0,5,1,800,1,2,3
89,22,15,0,,4,7,1,680,0,0,4
89,23,16,0,,0,4,0,512,0,4,0
89,23,16,0,,5,7,1,800,1,1,3
89,24,17,0,,0,7,0,800,1,3,1
89,24,17,0,,4,5,0,736,0,3,0
89,25,17,2,wc_wave_25,0,-1,0,790,0,1,0
89,25,17,2,wc_wave_25,4,-1,0,505,0,3,0
89,25,17,2,wc_wave_25,7,-1,0,738,0,2,0
89,26,18,1,,7,4,0,800,1,3,1
89,26,18,0,,0,4,0,514,0,4,0
89,27,19,1,,0,7,0,800,1,1,1
89,27,19,0,,4,7,1,705,0,0,4
89,28,20,1,,4,0,0,755,0,2,0
89,28,20,0,,0,7,0,800,1,2,1
89,29,21,1,,0,4,0,533,0,4,0
89,29,21,0,,4,7,0,800,1,3,1
89,30,21,2,wc_wave_30,0,-1,0,635,0,1,0
89,30,21,2,wc_wave_30,4,-1,1,506,0,0,4
89,30,21,2,wc_wave_30,7,-1,1,580,0,0,4
89,31,22,0,,0,4,0,767,0,2,0
89,32,23,0,,0,4,0,500,0,4,0
90,1,0,2,wc_wave_01,0,-1,0,82,0,4,0
90,1,0,2,wc_wave_01,1,-1,0,35,0,4,0
90,1,0,2,wc_wave_01,2,-1,0,91,0,4,0
