seed,round,seat,observation_revision,action,score,deployment_gain,upgrade_gain,trait_gain,role_gain,pair_gain,gold_spent,interest_loss,bench_pressure,accepted,gold_after
1,12,0,77,sell_replaceable_bench,0.0664633,0,0,0,0,-0.166667,-0.0714286,-0.333333,-0.125,1,30
1,12,1,77,ready,0,0,0,0,0,0,0,0,0,1,39
1,12,2,77,ready,0,0,0,0,0,0,0,0,0,1,39
1,12,3,77,ready,0,0,0,0,0,0,0,0,0,1,44
1,12,4,77,ready,0,0,0,0,0,0,0,0,0,1,42
1,12,5,77,buy,0.771052,0.122567,0.333333,0,0,-0.333333,0.025641,0,-0.125,1,38
1,12,6,77,ready,0,0,0,0,0,0,0,0,0,1,48
1,12,7,77,ready,0,0,0,0,0,0,0,0,0,1,35
1,12,0,77,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,28
1,12,5,77,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,38
1,12,0,77,buy,0.077055,0,0,0,0,0.166667,0.0714286,0,0.125,1,26
1,12,5,77,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,38
1,12,0,78,ready,0,0,0,0,0,0,0,0,0,1,26
1,12,5,78,buy,0.0599318,0,0,0,0,0.166667,0.0526316,0,0.125,1,36
1,12,5,78,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,36
1,12,5,79,ready,0,0,0,0,0,0,0,0,0,1,36
1,13,0,80,ready,0,0,0,0,0,0,0,0,0,1,34
1,13,1,80,ready,0,0,0,0,0,0,0,0,0,1,47
1,13,2,80,ready,0,0,0,0,0,0,0,0,0,1,47
1,13,3,80,ready,0,0,0,0,0,0,0,0,0,1,52
1,13,4,80,ready,0,0,0,0,0,0,0,0,0,1,51
1,13,5,80,buy,0.0792733,0.064,0.333333,-0.333333,0,-0.333333,0.0227273,0,-0.125,1,43
1,13,6,80,ready,0,0,0,0,0,0,0,0,0,1,57
1,13,7,80,ready,0,0,0,0,0,0,0,0,0,1,44
1,13,5,80,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,43
1,13,5,80,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,43
1,13,5,81,buy,0.0801965,0,0,0,0,0.166667,0.0232558,0,0.125,1,42
1,13,5,81,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,42
1,13,5,82,sampled_opponent_reposition,0.0666667,0,0,0,0.0666667,0,0,0,0,1,42
1,13,5,82,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,42
1,13,5,83,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,42
1,13,5,83,sell_replaceable_bench,0.0115833,0,0,0,0,-0.166667,-0.047619,0,-0.125,1,44
1,13,5,84,buy,0.06061,0,0,0,0,0.166667,0.0454545,0,0.125,1,42
1,13,5,84,sell_replaceable_bench,0.0180883,0,0,0,0,-0.166667,-0.047619,0,-0.125,1,44
1,13,5,85,buy,0.068815,0,0,0,0,0.166667,0.0454545,0,0.125,1,42
1,13,5,85,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,42
1,13,5,86,sell_replaceable_bench,0.0149183,0,0,0,0,-0.166667,-0.047619,0,-0.125,1,44
1,13,5,86,buy,0.034895,0,0,0,0,0.166667,0.0681818,0,0.125,1,41
1,13,5,87,sell_replaceable_bench,0.0178005,0,0,0,0,-0.166667,-0.0487805,0,-0.125,1,43
1,13,5,87,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,43
1,13,5,87,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,41
1,13,5,88,buy,0.0683695,0,0,0,0,0.166667,0.0487805,0,0.125,1,39
1,13,5,88,ready,0,0,0,0,0,0,0,0,0,1,39
1,14,0,89,ready,0,0,0,0,0,0,0,0,0,1,43
1,14,1,89,ready,0,0,0,0,0,0,0,0,0,1,55
1,14,2,89,ready,0,0,0,0,0,0,0,0,0,1,56
1,14,3,89,ready,0,0,0,0,0,0,0,0,0,1,60
1,14,4,89,ready,0,0,0,0,0,0,0,0,0,1,59
1,14,5,89,buy,0.910457,0.174667,0.333333,0,0,-0.333333,0.0212766,0,-0.125,1,46
1,14,6,89,buy,0.570772,0,0.333333,0,0,-0.333333,0.0151515,0,-0.125,1,65
1,14,7,89,buy,1.39768,0.305382,0.333333,0,0,-0.333333,0.0188679,0,-0.25,1,52
1,14,5,89,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,46
1,14,6,89,buy,0.0975358,0,0,0,0,0.166667,0.0307692,0,0.125,1,63
1,14,7,89,deploy,1,0,0,0,0,0,0,0,0,1,52
1,14,5,89,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,46
1,14,6,89,ready,0,0,0,0,0,0,0,0,0,1,63
1,14,7,89,buy,0.0984877,0,0,0,0,0.166667,0.0576923,0,0.125,1,49
1,14,5,90,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,46
1,14,7,90,buy,0.0804114,0,0,0,0,0.166667,0.0612245,0,0.125,1,46
1,14,5,90,buy,0.0607109,0,0,0,0,0.166667,0.0434783,0,0.125,1,44
1,14,7,90,buy,0.0823139,0,0,0,0,0.166667,0.0652174,0,0.125,1,43
1,14,5,91,sell_replaceable_bench,0.020115,0,0,0,0,-0.166667,-0.0681818,0,-0.125,1,47
1,14,7,91,ready,0,0,0,0,0,0,0,0,0,1,43
1,14,5,91,buy,0.080777,0,0,0,0,0.166667,0.0425532,0,0.125,1,45
1,14,5,92,sampled_opponent_reposition,0.122222,0,0,0,0.122222,0,0,0,0,1,45
1,14,5,92,sell_replaceable_bench,0.0120117,0,0,0,0,-0.166667,-0.0666667,0,-0.125,1,48
1,14,5,93,buy,0.0792833,0,0,0,0,0.166667,0.0416667,0,0.125,1,46
1,14,5,93,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,46
1,14,5,94,sell_replaceable_bench,0.0147091,0,0,0,0,-0.166667,-0.0434783,0,-0.125,1,48
1,14,5,94,buy,0.0707942,0,0,0,0,0.166667,0.0208333,0,0.125,1,47
1,14,5,95,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,47
1,14,5,95,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,47
1,14,5,96,sell_replaceable_bench,0.013943,0,0,0,0,-0.166667,-0.0425532,0,-0.125,1,49
1,14,5,96,sell_replaceable_bench,0.0158893,0,0,0,0,-0.166667,-0.0408163,0,-0.125,1,51
1,14,5,96,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,51
1,14,5,97,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,51
1,14,5,97,bounded_reroll,0.01,0,0,0,0,0,0,0,0,1,49
1,14,5,98,buy,0.0800307,0,0,0,0,0.166667,0.0408163,0,0.125,1,47
1,14,5,98,buy,0.0706435,0,0,0,0,0.166667,0.0212766,0,0.125,1,46
1,14,5,99,ready,0,0,0,0,0,0,0,0,0,1,46
1,15,0,100,ready,0,0,0,0,0,0,0,0,0,1,52
1,15,1,100,ready,0,0,0,0,0,0,0,0,0,1,63
1,15,2,100,ready,0,0,0,0,0,0,0,0,0,1,64
1,15,3,100,ready,0,0,0,0,0,0,0,0,0,1,68
1,15,4,100,ready,0,0,0,0,0,0,0,0,0,1,68
1,15,5,100,buy,1.30281,0.142125,0.333333,0.333333,0,-0.333333,0.037037,0,-0.125,1,52
1,15,6,100,ready,0,0,0,0,0,0,0,0,0,1,72
1,15,7,100,ready,0,0,0,0,0,0,0,0,0,1,52
1,15,5,100,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,52
1,15,5,100,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,52
1,15,5,101,buy,0.0364773,0,0,0,0,0.166667,0.0384615,0,0.125,1,50
1,15,5,101,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,50
1,15,5,102,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,50
1,15,5,102,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,50
1,15,5,103,ready,0,0,0,0,0,0,0,0,0,1,50
1,16,0,104,ready,0,0,0,0,0,0,0,0,0,1,62
1,16,1,104,ready,0,0,0,0,0,0,0,0,0,1,73
1,16,2,104,ready,0,0,0,0,0,0,0,0,0,1,74
1,16,3,104,ready,0,0,0,0,0,0,0,0,0,1,78
1,16,4,104,ready,0,0,0,0,0,0,0,0,0,1,78
1,16,5,104,ready,0,0,0,0,0,0,0,0,0,1,60
1,16,6,104,ready,0,0,0,0,0,0,0,0,0,1,82
1,16,7,104,buy,0.488626,0,0.333333,0,0,-0.333333,0.0322581,0,-0.125,1,60
1,16,7,104,buy,0.0635583,0,0,0,0,0.166667,0.0333333,0,0.125,1,58
1,16,7,104,ready,0,0,0,0,0,0,0,0,0,1,58
1,17,0,105,ready,0,0,0,0,0,0,0,0,0,1,71
1,17,1,105,ready,0,0,0,0,0,0,0,0,0,1,81
1,17,2,105,ready,0,0,0,0,0,0,0,0,0,1,83
1,17,3,105,ready,0,0,0,0,0,0,0,0,0,1,86
1,17,4,105,ready,0,0,0,0,0,0,0,0,0,1,86
1,17,5,105,ready,0,0,0,0,0,0,0,0,0,1,69
1,17,6,105,ready,0,0,0,0,0,0,0,0,0,1,90
1,17,7,105,ready,0,0,0,0,0,0,0,0,0,1,67
1,18,0,106,ready,0,0,0,0,0,0,0,0,0,1,80
1,18,1,106,ready,0,0,0,0,0,0,0,0,0,1,89
1,18,2,106,ready,0,0,0,0,0,0,0,0,0,1,91
1,18,4,106,ready,0,0,0,0,0,0,0,0,0,1,95
1,18,5,106,ready,0,0,0,0,0,0,0,0,0,1,77
1,18,6,106,ready,0,0,0,0,0,0,0,0,0,1,99
1,18,7,106,ready,0,0,0,0,0,0,0,0,0,1,76
1,19,0,107,ready,0,0,0,0,0,0,0,0,0,1,89
1,19,2,107,ready,0,0,0,0,0,0,0,0,0,1,99
1,19,4,107,ready,0,0,0,0,0,0,0,0,0,1,103
1,19,5,107,ready,0,0,0,0,0,0,0,0,0,1,86
1,19,6,107,ready,0,0,0,0,0,0,0,0,0,1,108
1,19,7,107,ready,0,0,0,0,0,0,0,0,0,1,85
1,20,0,108,ready,0,0,0,0,0,0,0,0,0,1,98
1,20,2,108,ready,0,0,0,0,0,0,0,0,0,1,107
1,20,5,108,ready,0,0,0,0,0,0,0,0,0,1,95
1,20,6,108,sampled_opponent_reposition,0.0516667,0,0,0,0.0516667,0,0,0,0,1,116
1,20,7,108,ready,0,0,0,0,0,0,0,0,0,1,94
1,20,6,108,sampled_opponent_reposition,0.0516667,0,0,0,0.0516667,0,0,0,0,1,116
1,20,6,108,sampled_opponent_reposition,0.0688889,0,0,0,0.0688889,0,0,0,0,1,116
1,20,6,109,ready,0,0,0,0,0,0,0,0,0,1,116
1,21,0,110,ready,0,0,0,0,0,0,0,0,0,1,108
1,21,2,110,ready,0,0,0,0,0,0,0,0,0,1,117
1,21,5,110,buy,0.826612,0.144,0.333333,0,-0.3,-0.333333,0.0190476,0,-0.125,1,103
1,21,6,110,sampled_opponent_reposition,0.0555556,0,0,0,0.0555556,0,0,0,0,1,126
1,21,7,110,ready,0,0,0,0,0,0,0,0,0,1,104
1,21,5,110,replace_deployment,0.2,0,0,0,0,0,0,0,0,1,103
1,21,6,110,ready,0,0,0,0,0,0,0,0,0,1,126
1,21,5,110,buy,0.103034,0,0,0,0,0.166667,0.0194175,0,0.125,1,101
1,21,5,111,ready,0,0,0,0,0,0,0,0,0,1,101
1,22,0,112,buy,0.483169,0,0.333333,0,0,-0.333333,0.00862069,0,-0.125,1,115
1,22,2,112,ready,0,0,0,0,0,0,0,0,0,1,126
1,22,5,112,ready,0,0,0,0,0,0,0,0,0,1,110
1,22,6,112,ready,0,0,0,0,0,0,0,0,0,1,134
1,22,7,112,ready,0,0,0,0,0,0,0,0,0,1,113
1,22,0,112,buy,0.0826696,0,0,0,0,0.166667,0.026087,0,0.125,1,112
1,22,0,112,ready,0,0,0,0,0,0,0,0,0,1,112
1,23,0,113,ready,0,0,0,0,0,0,0,0,0,1,121
1,23,5,113,ready,0,0,0,0,0,0,0,0,0,1,119
1,23,6,113,ready,0,0,0,0,0,0,0,0,0,1,142
1,23,7,113,ready,0,0,0,0,0,0,0,0,0,1,122
1,24,0,114,ready,0,0,0,0,0,0,0,0,0,1,129
1,24,5,114,ready,0,0,0,0,0,0,0,0,0,1,128
1,24,6,114,ready,0,0,0,0,0,0,0,0,0,1,150
1,24,7,114,ready,0,0,0,0,0,0,0,0,0,1,131
1,25,0,115,ready,0,0,0,0,0,0,0,0,0,1,138
1,25,5,115,ready,0,0,0,0,0,0,0,0,0,1,136
1,25,7,115,ready,0,0,0,0,0,0,0,0,0,1,140
1,26,0,116,ready,0,0,0,0,0,0,0,0,0,1,148
1,26,5,116,ready,0,0,0,0,0,0,0,0,0,1,146
1,26,7,116,ready,0,0,0,0,0,0,0,0,0,1,150
1,27,0,117,ready,0,0,0,0,0,0,0,0,0,1,156
1,27,5,117,ready,0,0,0,0,0,0,0,0,0,1,155
1,27,7,117,ready,0,0,0,0,0,0,0,0,0,1,159
1,28,0,118,ready,0,0,0,0,0,0,0,0,0,1,164
1,28,5,118,ready,0,0,0,0,0,0,0,0,0,1,164
1,28,7,118,ready,0,0,0,0,0,0,0,0,0,1,168
